Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment,Progress,Weekend,DayCount,Delay
2021-06-28,22,95,56,2,2,54,308,37265.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,56.84210526315789,0,377,333
2021-06-28,23,102,2,2,1,0,14,0.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,0.0,0,13,320
2021-06-28,24,111,24,1,1,23,137,15561.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,20.72072072072072,0,237,405
2021-06-28,25,136,110,3,3,107,572,73447.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,78.67647058823529,0,461,320
2021-06-28,26,125,90,3,3,87,477,56258.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,69.6,0,377,310
2021-06-28,30,142,117,3,3,114,603,68638.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,80.28169014084507,0,489,338
2021-06-29,1,149,98,2,2,96,522,64839.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,64.42953020134227,0,462,447
2021-06-29,2,129,117,2,2,115,594,68885.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,89.14728682170544,0,490,337
2021-06-29,5,122,21,1,1,20,123,14283.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,16.39344262295082,0,182,263
2021-06-29,7,84,55,2,2,53,302,35954.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,63.095238095238095,0,406,348
2021-06-29,9,118,77,1,1,76,372,52108.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,64.40677966101694,0,406,442
2021-06-29,10,143,70,3,3,67,370,44476.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,46.85314685314685,0,378,398
2021-06-29,11,136,62,2,1,60,326,35337.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,44.11764705882353,0,406,303
2021-06-29,12,100,93,1,1,92,481,59009.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,92.0,0,546,392
2021-06-29,13,110,12,2,2,10,71,8113.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,9.090909090909092,0,70,357
2021-06-29,15,90,82,1,1,81,434,54784.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,90.0,0,574,396
2021-06-29,16,142,87,2,2,85,477,54316.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,59.859154929577464,0,602,417
2021-06-29,17,94,38,2,2,36,190,23809.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,38.297872340425535,0,182,341
2021-06-29,19,91,2,2,0,0,17,0.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,0.0,0,14,341
2021-06-29,20,85,47,2,2,45,245,28025.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,52.94117647058824,0,322,395
2021-06-29,21,135,35,2,2,33,189,25247.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,24.444444444444443,0,210,262
2021-06-29,22,95,56,2,2,54,308,37265.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,56.84210526315789,0,378,333
2021-06-29,23,102,2,2,1,0,16,0.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,0.0,0,14,320
2021-06-29,24,111,24,1,1,23,137,15561.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,20.72072072072072,0,238,405
2021-06-29,25,136,110,3,3,107,574,73447.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,78.67647058823529,0,462,320
2021-06-29,26,125,90,3,3,87,478,56258.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,69.6,0,378,310
2021-06-29,30,142,117,3,3,114,604,68638.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,80.28169014084507,0,490,338
2021-06-30,1,149,98,2,2,96,523,64839.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,64.42953020134227,0,463,447
2021-06-30,2,129,117,2,2,115,595,68885.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,89.14728682170544,0,491,337
2021-06-30,5,122,21,1,1,20,123,14283.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,16.39344262295082,0,183,263
2021-06-30,7,84,55,2,2,53,302,35954.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,63.095238095238095,0,407,348
2021-06-30,9,118,77,1,1,76,372,52108.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,64.40677966101694,0,407,442
2021-06-30,10,143,71,3,3,68,372,44873.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,47.55244755244755,0,379,398
2021-06-30,11,136,62,2,1,60,327,35337.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,44.11764705882353,0,407,303
2021-06-30,12,100,94,1,1,93,482,59816.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,93.0,0,547,392
2021-06-30,13,110,12,2,2,10,71,8113.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,9.090909090909092,0,71,357
2021-06-30,15,90,82,1,1,81,434,54784.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,90.0,0,575,396
2021-06-30,16,142,87,2,2,85,477,54316.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,59.859154929577464,0,603,417
2021-06-30,17,94,39,2,2,37,191,24639.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,39.361702127659576,0,183,341
2021-06-30,19,91,2,2,0,0,19,0.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,0.0,0,15,341
2021-06-30,20,85,47,2,2,45,245,28025.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,52.94117647058824,0,323,395
2021-06-30,21,135,35,2,2,33,189,25247.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,24.444444444444443,0,211,262
2021-06-30,22,95,56,2,2,54,309,37265.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,56.84210526315789,0,379,333
2021-06-30,23,102,2,2,1,0,18,0.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,0.0,0,15,320
2021-06-30,24,111,24,1,1,23,137,15561.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,20.72072072072072,0,239,405
2021-06-30,25,136,110,3,3,107,574,73447.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,78.67647058823529,0,463,320
2021-06-30,26,125,90,3,3,87,478,56258.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,69.6,0,379,310
2021-06-30,30,142,117,3,3,114,604,68638.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,80.28169014084507,0,491,338
2021-07-01,1,149,98,2,2,96,524,64839.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,64.42953020134227,0,464,447
2021-07-01,2,129,117,2,2,115,596,68885.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,89.14728682170544,0,492,337
2021-07-01,5,122,21,1,1,20,123,14283.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,16.39344262295082,0,184,263
2021-07-01,7,84,55,2,2,53,303,35954.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,63.095238095238095,0,408,348
2021-07-01,9,118,77,1,1,76,372,52108.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,64.40677966101694,0,408,442
2021-07-01,10,143,71,3,3,68,372,44873.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,47.55244755244755,0,380,398
2021-07-01,11,136,62,2,1,60,327,35337.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,44.11764705882353,0,408,303
2021-07-01,12,100,94,1,1,93,482,59816.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,93.0,0,548,392
2021-07-01,13,110,12,2,2,10,73,8113.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,9.090909090909092,0,72,357
2021-07-01,15,90,82,1,1,81,434,54784.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,90.0,0,576,396
2021-07-01,16,142,87,2,2,85,477,54316.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,59.859154929577464,0,604,417
2021-07-01,17,94,39,2,2,37,192,24639.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,39.361702127659576,0,184,341
2021-07-01,19,91,2,2,0,0,21,0.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,0.0,0,16,341
2021-07-01,20,85,47,2,2,45,246,28025.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,52.94117647058824,0,324,395
2021-07-01,21,135,35,2,2,33,190,25247.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,24.444444444444443,0,212,262
2021-07-01,22,95,56,2,2,54,309,37265.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,56.84210526315789,0,380,333
2021-07-01,23,102,3,2,0,1,20,2695.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,0.9803921568627451,0,16,320
2021-07-01,24,111,24,1,1,23,137,15561.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,20.72072072072072,0,240,405
2021-07-01,25,136,110,3,3,107,574,73447.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,78.67647058823529,0,464,320
2021-07-01,26,125,90,3,3,87,478,56258.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,69.6,0,380,310
2021-07-01,30,142,117,3,3,114,605,68638.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,80.28169014084507,0,492,338
2021-07-02,1,149,98,2,2,96,525,64839.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,64.42953020134227,0,465,447
2021-07-02,2,129,117,2,2,115,596,68885.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,89.14728682170544,0,493,337
2021-07-02,5,122,21,1,1,20,123,14283.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,16.39344262295082,0,185,263
2021-07-02,7,84,55,2,2,53,303,35954.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,63.095238095238095,0,409,348
2021-07-02,9,118,77,1,1,76,372,52108.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,64.40677966101694,0,409,442
2021-07-02,10,143,71,3,3,68,373,44873.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,47.55244755244755,0,381,398
2021-07-02,11,136,62,2,1,60,328,35337.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,44.11764705882353,0,409,303
2021-07-02,12,100,94,1,1,93,483,59816.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,93.0,0,549,392
2021-07-02,13,110,12,2,2,10,74,8113.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,9.090909090909092,0,73,357
2021-07-02,15,90,82,1,1,81,434,54784.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,90.0,0,577,396
2021-07-02,16,142,87,2,2,85,477,54316.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,59.859154929577464,0,605,417
2021-07-02,17,94,39,2,2,37,192,24639.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,39.361702127659576,0,185,341
2021-07-02,19,91,2,2,0,0,23,0.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,0.0,0,17,341
2021-07-02,20,85,47,2,2,45,247,28025.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,52.94117647058824,0,325,395
2021-07-02,21,135,35,2,2,33,190,25247.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,24.444444444444443,0,213,262
2021-07-02,22,95,56,2,2,54,310,37265.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,56.84210526315789,0,381,333
2021-07-02,23,102,3,2,1,1,22,2695.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,0.9803921568627451,0,17,320
2021-07-02,24,111,24,1,1,23,137,15561.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,20.72072072072072,0,241,405
2021-07-02,25,136,110,3,3,107,576,73447.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,78.67647058823529,0,465,320
2021-07-02,26,125,91,3,3,88,479,56747.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,70.39999999999999,0,381,310
2021-07-02,30,142,117,3,3,114,605,68638.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,80.28169014084507,0,493,338
2021-07-03,1,149,98,2,2,96,525,64839.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,64.42953020134227,1,466,447
2021-07-03,2,129,118,2,2,116,597,69788.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,89.92248062015504,1,494,337
2021-07-03,5,122,21,1,1,20,123,14283.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,16.39344262295082,1,186,263
2021-07-03,7,84,55,2,2,53,303,35954.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,63.095238095238095,1,410,348
2021-07-03,9,118,77,1,1,76,372,52108.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,64.40677966101694,1,410,442
2021-07-03,10,143,71,3,3,68,373,44873.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,47.55244755244755,1,382,398
2021-07-03,11,136,62,2,1,60,328,35337.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,44.11764705882353,1,410,303
2021-07-03,12,100,94,1,1,93,483,59816.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,93.0,1,550,392
2021-07-03,13,110,12,2,2,10,74,8113.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,9.090909090909092,1,74,357
2021-07-03,15,90,82,1,1,81,434,54784.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,90.0,1,578,396
2021-07-03,16,142,87,2,2,85,477,54316.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,59.859154929577464,1,606,417
2021-07-03,17,94,39,2,2,37,192,24639.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,39.361702127659576,1,186,341
2021-07-03,19,91,2,2,1,0,23,0.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,0.0,1,18,341
2021-07-03,20,85,47,2,2,45,247,28025.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,52.94117647058824,1,326,395
2021-07-03,21,135,35,2,2,33,190,25247.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,24.444444444444443,1,214,262
2021-07-03,22,95,56,2,2,54,310,37265.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,56.84210526315789,1,382,333
2021-07-03,23,102,3,2,1,1,22,2695.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,0.9803921568627451,1,18,320
2021-07-03,24,111,24,1,1,23,137,15561.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,20.72072072072072,1,242,405
2021-07-03,25,136,110,3,3,107,576,73447.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,78.67647058823529,1,466,320
2021-07-03,26,125,91,3,3,88,479,56747.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,70.39999999999999,1,382,310
2021-07-03,30,142,117,3,3,114,605,68638.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,80.28169014084507,1,494,338
2021-07-04,1,149,98,2,2,96,525,64839.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,64.42953020134227,1,467,447
2021-07-04,2,129,118,2,2,116,598,69788.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,89.92248062015504,1,495,337
2021-07-04,5,122,21,1,1,20,123,14283.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,16.39344262295082,1,187,263
2021-07-04,7,84,55,2,2,53,303,35954.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,63.095238095238095,1,411,348
2021-07-04,9,118,77,1,1,76,372,52108.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,64.40677966101694,1,411,442
2021-07-04,10,143,71,3,3,68,373,44873.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,47.55244755244755,1,383,398
2021-07-04,11,136,62,2,1,60,329,35337.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,44.11764705882353,1,411,303
2021-07-04,12,100,94,1,1,93,483,59816.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,93.0,1,551,392
2021-07-04,13,110,12,2,2,10,74,8113.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,9.090909090909092,1,75,357
2021-07-04,15,90,82,1,1,81,434,54784.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,90.0,1,579,396
2021-07-04,16,142,87,2,2,85,477,54316.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,59.859154929577464,1,607,417
2021-07-04,17,94,39,2,2,37,192,24639.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,39.361702127659576,1,187,341
2021-07-04,19,91,2,2,2,0,23,0.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,0.0,1,19,341
2021-07-04,20,85,47,2,2,45,247,28025.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,52.94117647058824,1,327,395
2021-07-04,21,135,35,2,2,33,190,25247.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,24.444444444444443,1,215,262
2021-07-04,22,95,56,2,2,54,310,37265.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,56.84210526315789,1,383,333
2021-07-04,23,102,3,2,1,1,22,2695.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,0.9803921568627451,1,19,320
2021-07-04,24,111,24,1,1,23,137,15561.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,20.72072072072072,1,243,405
2021-07-04,25,136,110,3,3,107,576,73447.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,78.67647058823529,1,467,320
2021-07-04,26,125,91,3,3,88,479,56747.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,70.39999999999999,1,383,310
2021-07-04,30,142,117,3,3,114,605,68638.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,80.28169014084507,1,495,338
2021-07-05,1,149,99,2,2,97,526,65321.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,65.1006711409396,0,468,447
2021-07-05,2,129,118,2,2,116,598,69788.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,89.92248062015504,0,496,337
2021-07-05,5,122,21,1,1,20,123,14283.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,16.39344262295082,0,188,263
2021-07-05,7,84,56,2,2,54,305,36341.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,64.28571428571429,0,412,348
2021-07-05,9,118,77,1,1,76,372,52108.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,64.40677966101694,0,412,442
2021-07-05,10,143,72,3,3,69,377,45095.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,48.25174825174825,0,384,398
2021-07-05,11,136,62,2,1,60,331,35337.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,44.11764705882353,0,412,303
2021-07-05,12,100,94,1,1,93,484,59816.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,93.0,0,552,392
2021-07-05,13,110,13,2,2,11,76,8953.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,10.0,0,76,357
2021-07-05,15,90,82,1,1,81,435,54784.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,90.0,0,580,396
2021-07-05,16,142,87,2,2,85,478,54316.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,59.859154929577464,0,608,417
2021-07-05,17,94,39,2,2,37,194,24639.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,39.361702127659576,0,188,341
2021-07-05,19,91,2,2,2,0,25,0.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,0.0,0,20,341
2021-07-05,20,85,47,2,2,45,248,28025.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,52.94117647058824,0,328,395
2021-07-05,21,135,35,2,2,33,191,25247.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,24.444444444444443,0,216,262
2021-07-05,22,95,56,2,2,54,311,37265.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,56.84210526315789,0,384,333
2021-07-05,23,102,3,2,1,1,23,2695.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,0.9803921568627451,0,20,320
2021-07-05,24,111,25,1,1,24,139,15841.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,21.62162162162162,0,244,405
2021-07-05,25,136,110,3,3,107,578,73447.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,78.67647058823529,0,468,320
2021-07-05,26,125,91,3,3,88,481,56747.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,70.39999999999999,0,384,310
2021-07-05,30,142,117,3,3,114,607,68638.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,80.28169014084507,0,496,338
2021-07-06,1,149,99,2,2,97,528,65321.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,65.1006711409396,0,469,447
2021-07-06,2,129,118,2,2,116,599,69788.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,89.92248062015504,0,497,337
2021-07-06,5,122,22,1,1,21,125,14902.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,17.21311475409836,0,189,263
2021-07-06,7,84,56,2,2,54,307,36341.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,64.28571428571429,0,413,348
2021-07-06,9,118,77,1,1,76,373,52108.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,64.40677966101694,0,413,442
2021-07-06,10,143,73,3,3,70,379,45568.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,48.95104895104895,0,385,398
2021-07-06,11,136,62,2,1,60,333,35337.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,44.11764705882353,0,413,303
2021-07-06,12,100,94,1,1,93,485,59816.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,93.0,0,553,392
2021-07-06,13,110,14,2,2,12,79,9287.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,10.909090909090908,0,77,357
2021-07-06,15,90,82,1,1,81,435,54784.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,90.0,0,581,396
2021-07-06,16,142,87,2,2,85,479,54316.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,59.859154929577464,0,609,417
2021-07-06,17,94,39,2,2,37,196,24639.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,39.361702127659576,0,189,341
2021-07-06,19,91,2,2,2,0,27,0.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,0.0,0,21,341
2021-07-06,20,85,48,2,2,46,251,28520.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,54.11764705882353,0,329,395
2021-07-06,21,135,35,2,2,33,193,25247.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,24.444444444444443,0,217,262
2021-07-06,22,95,56,2,2,54,311,37265.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,56.84210526315789,0,385,333
2021-07-06,23,102,3,2,1,1,25,2695.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,0.9803921568627451,0,21,320
2021-07-06,24,111,25,1,1,24,140,15841.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,21.62162162162162,0,245,405
2021-07-06,25,136,110,3,3,107,579,73447.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,78.67647058823529,0,469,320
2021-07-06,26,125,91,3,3,88,482,56747.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,70.39999999999999,0,385,310
2021-07-06,30,142,118,3,3,115,608,69362.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,80.98591549295774,0,497,338
2021-07-07,1,149,100,2,2,98,529,66153.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,65.77181208053692,0,470,447
2021-07-07,2,129,118,2,2,116,599,69788.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,89.92248062015504,0,498,337
2021-07-07,5,122,22,1,1,21,125,14902.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,17.21311475409836,0,190,263
2021-07-07,7,84,57,2,2,55,308,37154.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,65.47619047619048,0,414,348
2021-07-07,9,118,77,1,1,76,373,52108.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,64.40677966101694,0,414,442
2021-07-07,10,143,73,3,3,70,380,45568.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,48.95104895104895,0,386,398
2021-07-07,11,136,62,2,1,60,333,35337.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,44.11764705882353,0,414,303
2021-07-07,12,100,94,1,1,93,485,59816.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,93.0,0,554,392
2021-07-07,13,110,14,2,2,12,80,9287.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,10.909090909090908,0,78,357
2021-07-07,15,90,82,1,1,81,435,54784.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,90.0,0,582,396
