Cost,Progress,Duration,Trade,TaskLength,Temperature,RainProb,WindSpeed,WorkerScore,WeatherAssessment,StartDelay,TaskDelay,Is_Delayed
546.0,66.66666666666666,6,2,5,17.444,0.0,31.704,93,42.85714285714285,21,20,1
682.0,83.33333333333334,6,20,4,17.444,0.0,31.704,37,42.85714285714285,11,25,1
477.0,16.666666666666664,6,17,18,17.444,0.0,31.704,65,42.85714285714285,121,8,1
597.0,20.0,5,20,18,17.444,0.0,31.704,43,57.14285714285714,120,16,1
473.0,37.5,8,19,9,17.444,0.0,31.704,94,28.57142857142857,47,6,1
560.0,37.5,8,8,27,17.444,0.0,31.704,44,62.5,171,61,1
397.0,62.5,8,16,14,17.444,0.0,31.704,81,62.5,58,8,1
788.0,0.0,5,13,31,17.444,0.0,31.704,78,12.5,175,5,1
389.0,50.0,4,1,17,17.444,0.0,31.704,40,57.14285714285714,132,12,1
272.0,20.0,5,2,17,17.444,0.0,31.704,87,28.57142857142857,135,8,1
820.0,37.5,8,11,20,17.444,0.0,31.704,45,57.14285714285714,130,2,1
551.0,85.71428571428571,7,19,46,17.444,0.0,31.704,82,16.666666666666664,250,21,1
374.0,28.57142857142857,7,3,42,17.444,0.0,31.704,45,16.666666666666664,274,15,1
446.0,57.14285714285714,7,3,49,17.444,0.0,31.704,31,80.0,272,29,1
469.0,100.0,8,7,44,17.444,0.0,31.704,47,16.666666666666664,252,18,0
245.0,0.0,5,20,45,17.444,0.0,31.704,39,20.0,268,14,1
204.0,33.33333333333333,6,5,23,17.444,0.0,31.704,38,42.85714285714285,200,18,1
348.0,75.0,4,4,29,17.444,0.0,31.704,71,71.42857142857143,176,4,1
265.0,25.0,8,12,30,17.444,0.0,31.704,31,28.57142857142857,190,50,1
712.0,83.33333333333334,6,10,26,17.722,0.0,30.417,64,57.14285714285714,163,13,1
959.0,33.33333333333333,6,3,14,17.722,0.0,30.417,87,71.42857142857143,67,0,1
894.0,25.0,8,6,24,17.722,0.0,30.417,77,28.57142857142857,163,2,1
452.0,100.0,8,18,34,17.722,0.0,30.417,71,100.0,172,12,0
442.0,0.0,5,20,35,17.722,0.0,30.417,34,87.5,184,13,1
247.0,87.5,8,21,29,17.722,0.0,30.417,85,50.0,185,6,1
702.0,50.0,8,4,25,17.722,0.0,30.417,35,50.0,192,63,1
394.0,50.0,4,20,48,17.722,0.0,30.417,44,33.33333333333333,329,7,1
226.0,75.0,8,18,2,17.722,0.0,30.417,56,66.66666666666666,6,11,1
405.0,75.0,4,3,2,17.722,0.0,30.417,78,60.0,11,1,1
762.0,100.0,4,4,48,17.722,0.0,30.417,46,25.0,240,18,0
874.0,0.0,7,10,49,17.722,0.0,30.417,53,25.0,256,4,1
573.0,100.0,7,10,51,17.722,0.0,30.417,57,12.5,244,8,0
481.0,16.666666666666664,6,16,52,17.722,0.0,30.417,94,25.0,250,3,1
321.0,25.0,8,2,39,17.722,0.0,30.417,71,37.5,264,6,1
427.0,0.0,8,12,16,17.722,0.0,30.417,38,66.66666666666666,134,32,1
558.0,28.57142857142857,7,15,20,17.722,0.0,30.417,36,83.33333333333334,92,34,1
249.0,60.0,5,7,53,17.722,0.0,30.417,30,14.285714285714285,334,13,1
335.0,57.14285714285714,7,22,33,17.722,0.0,30.417,33,57.14285714285714,98,22,1
677.0,16.666666666666664,6,1,6,17.722,0.0,30.417,40,57.14285714285714,33,34,1
793.0,50.0,2,3,21,17.722,0.0,30.417,36,71.42857142857143,145,21,1
289.0,100.0,7,15,20,17.722,0.0,30.417,30,16.666666666666664,64,18,0
720.0,20.0,5,7,21,17.722,0.0,30.417,92,16.666666666666664,82,9,1
801.0,28.57142857142857,7,11,17,17.722,0.0,30.417,31,40.0,116,11,1
770.0,42.857142857142854,7,1,23,17.722,0.0,30.417,78,25.0,136,8,1
774.0,14.285714285714285,7,21,4,17.722,0.0,30.417,45,62.5,62,20,1
318.0,33.33333333333333,6,18,29,17.722,0.0,30.417,77,12.5,248,0,1
643.0,60.0,5,11,42,17.722,0.0,30.417,56,50.0,191,13,1
416.0,33.33333333333333,6,16,35,17.722,0.0,30.417,57,40.0,201,4,1
897.0,83.33333333333334,6,18,33,17.722,0.0,30.417,93,33.33333333333333,173,1,1
751.0,60.0,5,4,21,17.722,0.0,30.417,50,57.14285714285714,115,17,1
352.0,60.0,5,9,3,17.722,0.0,30.417,39,0.0,22,11,1
200.0,80.0,5,8,1,17.722,0.0,30.417,42,12.5,6,19,1
928.0,50.0,8,4,17,17.722,0.0,30.417,56,0.0,89,3,1
268.0,37.5,8,5,12,17.722,0.0,30.417,40,28.57142857142857,78,40,1
546.0,66.66666666666666,6,2,5,17.722,0.0,30.417,93,42.85714285714285,21,20,1
682.0,100.0,6,20,4,17.722,0.0,30.417,37,42.85714285714285,11,25,0
448.0,25.0,4,17,5,17.722,0.0,30.417,49,42.85714285714285,36,7,1
477.0,33.33333333333333,6,17,18,17.722,0.0,30.417,65,42.85714285714285,121,8,1
597.0,20.0,5,20,18,17.722,0.0,30.417,43,57.14285714285714,120,16,1
473.0,50.0,8,19,9,17.722,0.0,30.417,94,28.57142857142857,47,6,1
560.0,37.5,8,8,27,17.722,0.0,30.417,44,62.5,171,61,1
397.0,75.0,8,16,14,17.722,0.0,30.417,81,62.5,58,8,1
788.0,20.0,5,13,31,17.722,0.0,30.417,78,12.5,175,5,1
389.0,75.0,4,1,17,17.722,0.0,30.417,40,57.14285714285714,132,12,1
272.0,40.0,5,2,17,17.722,0.0,30.417,87,28.57142857142857,135,8,1
820.0,50.0,8,11,20,17.722,0.0,30.417,45,57.14285714285714,130,2,1
551.0,100.0,7,19,46,17.722,0.0,30.417,82,16.666666666666664,250,21,0
392.0,25.0,4,11,47,17.722,0.0,30.417,86,20.0,269,3,1
374.0,42.857142857142854,7,3,42,17.722,0.0,30.417,45,16.666666666666664,274,15,1
446.0,57.14285714285714,7,3,49,17.722,0.0,30.417,31,80.0,272,29,1
245.0,20.0,5,20,45,17.722,0.0,30.417,39,20.0,268,14,1
204.0,33.33333333333333,6,5,23,17.722,0.0,30.417,38,42.85714285714285,200,18,1
348.0,100.0,4,4,29,17.722,0.0,30.417,71,71.42857142857143,176,4,0
543.0,16.666666666666664,6,13,30,17.722,0.0,30.417,78,28.57142857142857,179,4,1
265.0,25.0,8,12,30,17.722,0.0,30.417,31,28.57142857142857,190,50,1
712.0,100.0,6,10,26,17.222,0.0,28.324,64,57.14285714285714,163,13,0
360.0,20.0,5,4,27,17.222,0.0,28.324,72,14.285714285714285,174,4,1
959.0,50.0,6,3,14,17.222,0.0,28.324,87,71.42857142857143,67,0,1
894.0,25.0,8,6,24,17.222,0.0,28.324,77,28.57142857142857,163,2,1
442.0,0.0,5,20,35,17.222,0.0,28.324,34,87.5,184,13,1
247.0,100.0,8,21,29,17.222,0.0,28.324,85,50.0,185,6,0
780.0,25.0,4,2,30,17.222,0.0,28.324,32,87.5,190,34,1
702.0,62.5,8,4,25,17.222,0.0,28.324,35,50.0,192,63,1
394.0,75.0,4,20,48,17.222,0.0,28.324,44,33.33333333333333,329,7,1
226.0,75.0,8,18,2,17.222,0.0,28.324,56,66.66666666666666,6,11,1
405.0,100.0,4,3,2,17.222,0.0,28.324,78,60.0,11,1,0
459.0,0.0,3,7,3,17.222,0.0,28.324,90,33.33333333333333,13,4,1
874.0,0.0,7,10,49,17.222,0.0,28.324,53,25.0,256,4,1
481.0,16.666666666666664,6,16,52,17.222,0.0,28.324,94,25.0,250,3,1
321.0,37.5,8,2,39,17.222,0.0,28.324,71,37.5,264,6,1
427.0,0.0,8,12,16,17.222,0.0,28.324,38,66.66666666666666,134,32,1
558.0,28.57142857142857,7,15,20,17.222,0.0,28.324,36,83.33333333333334,92,34,1
249.0,80.0,5,7,53,17.222,0.0,28.324,30,14.285714285714285,334,13,1
335.0,57.14285714285714,7,22,33,17.222,0.0,28.324,33,57.14285714285714,98,22,1
677.0,16.666666666666664,6,1,6,17.222,0.0,28.324,40,57.14285714285714,33,34,1
793.0,50.0,2,3,21,17.222,0.0,28.324,36,71.42857142857143,145,21,1
720.0,20.0,5,7,21,17.222,0.0,28.324,92,16.666666666666664,82,9,1
801.0,42.857142857142854,7,11,17,17.222,0.0,28.324,31,40.0,116,11,1
770.0,57.14285714285714,7,1,23,17.222,0.0,28.324,78,25.0,136,8,1
774.0,28.57142857142857,7,21,4,17.222,0.0,28.324,45,62.5,62,20,1
318.0,50.0,6,18,29,17.222,0.0,28.324,77,12.5,248,0,1
643.0,60.0,5,11,42,17.222,0.0,28.324,56,50.0,191,13,1
416.0,50.0,6,16,35,17.222,0.0,28.324,57,40.0,201,4,1
897.0,100.0,6,18,33,17.222,0.0,28.324,93,33.33333333333333,173,1,0
978.0,50.0,2,20,34,17.222,0.0,28.324,52,16.666666666666664,173,0,1
751.0,80.0,5,4,21,17.222,0.0,28.324,50,57.14285714285714,115,17,1
352.0,80.0,5,9,3,17.222,0.0,28.324,39,0.0,22,11,1
200.0,100.0,5,8,1,17.222,0.0,28.324,42,12.5,6,19,0
621.0,50.0,2,12,2,17.222,0.0,28.324,71,62.5,24,1,1
928.0,62.5,8,4,17,17.222,0.0,28.324,56,0.0,89,3,1
268.0,50.0,8,5,12,17.222,0.0,28.324,40,28.57142857142857,78,40,1
546.0,66.66666666666666,6,2,5,17.222,0.0,28.324,93,42.85714285714285,21,20,1
448.0,50.0,4,17,5,17.222,0.0,28.324,49,42.85714285714285,36,7,1
477.0,50.0,6,17,18,17.222,0.0,28.324,65,42.85714285714285,121,8,1
597.0,20.0,5,20,18,17.222,0.0,28.324,43,57.14285714285714,120,16,1
473.0,50.0,8,19,9,17.222,0.0,28.324,94,28.57142857142857,47,6,1
560.0,50.0,8,8,27,17.222,0.0,28.324,44,62.5,171,61,1
397.0,87.5,8,16,14,17.222,0.0,28.324,81,62.5,58,8,1
788.0,20.0,5,13,31,17.222,0.0,28.324,78,12.5,175,5,1
389.0,75.0,4,1,17,17.222,0.0,28.324,40,57.14285714285714,132,12,1
272.0,60.0,5,2,17,17.222,0.0,28.324,87,28.57142857142857,135,8,1
820.0,62.5,8,11,20,17.222,0.0,28.324,45,57.14285714285714,130,2,1
392.0,50.0,4,11,47,17.222,0.0,28.324,86,20.0,269,3,1
374.0,42.857142857142854,7,3,42,17.222,0.0,28.324,45,16.666666666666664,274,15,1
446.0,57.14285714285714,7,3,49,17.222,0.0,28.324,31,80.0,272,29,1
245.0,40.0,5,20,45,17.222,0.0,28.324,39,20.0,268,14,1
204.0,50.0,6,5,23,17.222,0.0,28.324,38,42.85714285714285,200,18,1
543.0,16.666666666666664,6,13,30,17.222,0.0,28.324,78,28.57142857142857,179,4,1
265.0,25.0,8,12,30,17.222,0.0,28.324,31,28.57142857142857,190,50,1
360.0,20.0,5,4,27,17.667,100.0,24.301,72,14.285714285714285,174,4,1
959.0,66.66666666666666,6,3,14,17.667,100.0,24.301,87,71.42857142857143,67,0,1
894.0,37.5,8,6,24,17.667,100.0,24.301,77,28.57142857142857,163,2,1
442.0,0.0,5,20,35,17.667,100.0,24.301,34,87.5,184,13,1
780.0,25.0,4,2,30,17.667,100.0,24.301,32,87.5,190,34,1
702.0,62.5,8,4,25,17.667,100.0,24.301,35,50.0,192,63,1
394.0,75.0,4,20,48,17.667,100.0,24.301,44,33.33333333333333,329,7,1
226.0,75.0,8,18,2,17.667,100.0,24.301,56,66.66666666666666,6,11,1
459.0,33.33333333333333,3,7,3,17.667,100.0,24.301,90,33.33333333333333,13,4,1
874.0,0.0,7,10,49,17.667,100.0,24.301,53,25.0,256,4,1
481.0,33.33333333333333,6,16,52,17.667,100.0,24.301,94,25.0,250,3,1
321.0,50.0,8,2,39,17.667,100.0,24.301,71,37.5,264,6,1
427.0,0.0,8,12,16,17.667,100.0,24.301,38,66.66666666666666,134,32,1
558.0,28.57142857142857,7,15,20,17.667,100.0,24.301,36,83.33333333333334,92,34,1
249.0,80.0,5,7,53,17.667,100.0,24.301,30,14.285714285714285,334,13,1
335.0,57.14285714285714,7,22,33,17.667,100.0,24.301,33,57.14285714285714,98,22,1
677.0,16.666666666666664,6,1,6,17.667,100.0,24.301,40,57.14285714285714,33,34,1
793.0,50.0,2,3,21,17.667,100.0,24.301,36,71.42857142857143,145,21,1
720.0,40.0,5,7,21,17.667,100.0,24.301,92,16.666666666666664,82,9,1
801.0,42.857142857142854,7,11,17,17.667,100.0,24.301,31,40.0,116,11,1
770.0,57.14285714285714,7,1,23,17.667,100.0,24.301,78,25.0,136,8,1
774.0,28.57142857142857,7,21,4,17.667,100.0,24.301,45,62.5,62,20,1
318.0,66.66666666666666,6,18,29,17.667,100.0,24.301,77,12.5,248,0,1
643.0,80.0,5,11,42,17.667,100.0,24.301,56,50.0,191,13,1
416.0,66.66666666666666,6,16,35,17.667,100.0,24.301,57,40.0,201,4,1
978.0,100.0,2,20,34,17.667,100.0,24.301,52,16.666666666666664,173,0,0
864.0,12.5,8,1,35,17.667,100.0,24.301,66,33.33333333333333,169,4,1
751.0,80.0,5,4,21,17.667,100.0,24.301,50,57.14285714285714,115,17,1
352.0,80.0,5,9,3,17.667,100.0,24.301,39,0.0,22,11,1
621.0,50.0,2,12,2,17.667,100.0,24.301,71,62.5,24,1,1
928.0,62.5,8,4,17,17.667,100.0,24.301,56,0.0,89,3,1
268.0,50.0,8,5,12,17.667,100.0,24.301,40,28.57142857142857,78,40,1
546.0,83.33333333333334,6,2,5,17.667,100.0,24.301,93,42.85714285714285,21,20,1
448.0,50.0,4,17,5,17.667,100.0,24.301,49,42.85714285714285,36,7,1
477.0,66.66666666666666,6,17,18,17.667,100.0,24.301,65,42.85714285714285,121,8,1
597.0,20.0,5,20,18,17.667,100.0,24.301,43,57.14285714285714,120,16,1
473.0,62.5,8,19,9,17.667,100.0,24.301,94,28.57142857142857,47,6,1
560.0,50.0,8,8,27,17.667,100.0,24.301,44,62.5,171,61,1
397.0,100.0,8,16,14,17.667,100.0,24.301,81,62.5,58,8,0
392.0,0.0,6,8,15,17.667,100.0,24.301,35,50.0,64,14,1
788.0,40.0,5,13,31,17.667,100.0,24.301,78,12.5,175,5,1
389.0,75.0,4,1,17,17.667,100.0,24.301,40,57.14285714285714,132,12,1
272.0,60.0,5,2,17,17.667,100.0,24.301,87,28.57142857142857,135,8,1
820.0,75.0,8,11,20,17.667,100.0,24.301,45,57.14285714285714,130,2,1
392.0,75.0,4,11,47,17.667,100.0,24.301,86,20.0,269,3,1
374.0,42.857142857142854,7,3,42,17.667,100.0,24.301,45,16.666666666666664,274,15,1
446.0,57.14285714285714,7,3,49,17.667,100.0,24.301,31,80.0,272,29,1
245.0,40.0,5,20,45,17.667,100.0,24.301,39,20.0,268,14,1
204.0,50.0,6,5,23,17.667,100.0,24.301,38,42.85714285714285,200,18,1
543.0,16.666666666666664,6,13,30,17.667,100.0,24.301,78,28.57142857142857,179,4,1
265.0,25.0,8,12,30,17.667,100.0,24.301,31,28.57142857142857,190,50,1
360.0,40.0,5,4,27,19.167,100.0,17.703,72,14.285714285714285,174,4,1
959.0,83.33333333333334,6,3,14,19.167,100.0,17.703,87,71.42857142857143,67,0,1
894.0,50.0,8,6,24,19.167,100.0,17.703,77,28.57142857142857,163,2,1
442.0,0.0,5,20,35,19.167,100.0,17.703,34,87.5,184,13,1
780.0,25.0,4,2,30,19.167,100.0,17.703,32,87.5,190,34,1
702.0,62.5,8,4,25,19.167,100.0,17.703,35,50.0,192,63,1
394.0,75.0,4,20,48,19.167,100.0,17.703,44,33.33333333333333,329,7,1
226.0,75.0,8,18,2,19.167,100.0,17.703,56,66.66666666666666,6,11,1
459.0,33.33333333333333,3,7,3,19.167,100.0,17.703,90,33.33333333333333,13,4,1
874.0,14.285714285714285,7,10,49,19.167,100.0,17.703,53,25.0,256,4,1
481.0,50.0,6,16,52,19.167,100.0,17.703,94,25.0,250,3,1
321.0,62.5,8,2,39,19.167,100.0,17.703,71,37.5,264,6,1
427.0,0.0,8,12,16,19.167,100.0,17.703,38,66.66666666666666,134,32,1
558.0,28.57142857142857,7,15,20,19.167,100.0,17.703,36,83.33333333333334,92,34,1
249.0,80.0,5,7,53,19.167,100.0,17.703,30,14.285714285714285,334,13,1
335.0,57.14285714285714,7,22,33,19.167,100.0,17.703,33,57.14285714285714,98,22,1
677.0,16.666666666666664,6,1,6,19.167,100.0,17.703,40,57.14285714285714,33,34,1
793.0,50.0,2,3,21,19.167,100.0,17.703,36,71.42857142857143,145,21,1
720.0,40.0,5,7,21,19.167,100.0,17.703,92,16.666666666666664,82,9,1
801.0,42.857142857142854,7,11,17,19.167,100.0,17.703,31,40.0,116,11,1
770.0,71.42857142857143,7,1,23,19.167,100.0,17.703,78,25.0,136,8,1
774.0,28.57142857142857,7,21,4,19.167,100.0,17.703,45,62.5,62,20,1
318.0,83.33333333333334,6,18,29,19.167,100.0,17.703,77,12.5,248,0,1
643.0,80.0,5,11,42,19.167,100.0,17.703,56,50.0,191,13,1
416.0,83.33333333333334,6,16,35,19.167,100.0,17.703,57,40.0,201,4,1
864.0,12.5,8,1,35,19.167,100.0,17.703,66,33.33333333333333,169,4,1
751.0,80.0,5,4,21,19.167,100.0,17.703,50,57.14285714285714,115,17,1
352.0,80.0,5,9,3,19.167,100.0,17.703,39,0.0,22,11,1
621.0,100.0,2,12,2,19.167,100.0,17.703,71,62.5,24,1,0
775.0,0.0,2,15,3,19.167,100.0,17.703,77,75.0,25,4,1
928.0,75.0,8,4,17,19.167,100.0,17.703,56,0.0,89,3,1
268.0,50.0,8,5,12,19.167,100.0,17.703,40,28.57142857142857,78,40,1
546.0,100.0,6,2,5,19.167,100.0,17.703,93,42.85714285714285,21,20,0
213.0,12.5,8,2,6,19.167,100.0,17.703,67,42.85714285714285,39,5,1
448.0,50.0,4,17,5,19.167,100.0,17.703,49,42.85714285714285,36,7,1
477.0,66.66666666666666,6,17,18,19.167,100.0,17.703,65,42.85714285714285,121,8,1
597.0,20.0,5,20,18,19.167,100.0,17.703,43,57.14285714285714,120,16,1
473.0,75.0,8,19,9,19.167,100.0,17.703,94,28.57142857142857,47,6,1
560.0,50.0,8,8,27,19.167,100.0,17.703,44,62.5,171,61,1
392.0,0.0,6,8,15,19.167,100.0,17.703,35,50.0,64,14,1
788.0,60.0,5,13,31,19.167,100.0,17.703,78,12.5,175,5,1
389.0,75.0,4,1,17,19.167,100.0,17.703,40,57.14285714285714,132,12,1
272.0,80.0,5,2,17,19.167,100.0,17.703,87,28.57142857142857,135,8,1
820.0,87.5,8,11,20,19.167,100.0,17.703,45,57.14285714285714,130,2,1
392.0,75.0,4,11,47,19.167,100.0,17.703,86,20.0,269,3,1
374.0,42.857142857142854,7,3,42,19.167,100.0,17.703,45,16.666666666666664,274,15,1
446.0,57.14285714285714,7,3,49,19.167,100.0,17.703,31,80.0,272,29,1
245.0,40.0,5,20,45,19.167,100.0,17.703,39,20.0,268,14,1
204.0,50.0,6,5,23,19.167,100.0,17.703,38,42.85714285714285,200,18,1
543.0,33.33333333333333,6,13,30,19.167,100.0,17.703,78,28.57142857142857,179,4,1
265.0,25.0,8,12,30,19.167,100.0,17.703,31,28.57142857142857,190,50,1
360.0,60.0,5,4,27,22.5,0.0,22.37,72,14.285714285714285,174,4,1
959.0,100.0,6,3,14,22.5,0.0,22.37,87,71.42857142857143,67,0,0
307.0,0.0,5,11,15,22.5,0.0,22.37,31,42.85714285714285,65,12,1
894.0,62.5,8,6,24,22.5,0.0,22.37,77,28.57142857142857,163,2,1
442.0,0.0,5,20,35,22.5,0.0,22.37,34,87.5,184,13,1
780.0,25.0,4,2,30,22.5,0.0,22.37,32,87.5,190,34,1
702.0,62.5,8,4,25,22.5,0.0,22.37,35,50.0,192,63,1
394.0,75.0,4,20,48,22.5,0.0,22.37,44,33.33333333333333,329,7,1
226.0,75.0,8,18,2,22.5,0.0,22.37,56,66.66666666666666,6,11,1
459.0,33.33333333333333,3,7,3,22.5,0.0,22.37,90,33.33333333333333,13,4,1
874.0,28.57142857142857,7,10,49,22.5,0.0,22.37,53,25.0,256,4,1
481.0,50.0,6,16,52,22.5,0.0,22.37,94,25.0,250,3,1
321.0,62.5,8,2,39,22.5,0.0,22.37,71,37.5,264,6,1
427.0,0.0,8,12,16,22.5,0.0,22.37,38,66.66666666666666,134,32,1
558.0,28.57142857142857,7,15,20,22.5,0.0,22.37,36,83.33333333333334,92,34,1
249.0,80.0,5,7,53,22.5,0.0,22.37,30,14.285714285714285,334,13,1
335.0,57.14285714285714,7,22,33,22.5,0.0,22.37,33,57.14285714285714,98,22,1
677.0,16.666666666666664,6,1,6,22.5,0.0,22.37,40,57.14285714285714,33,34,1
793.0,50.0,2,3,21,22.5,0.0,22.37,36,71.42857142857143,145,21,1
720.0,40.0,5,7,21,22.5,0.0,22.37,92,16.666666666666664,82,9,1
801.0,42.857142857142854,7,11,17,22.5,0.0,22.37,31,40.0,116,11,1
770.0,71.42857142857143,7,1,23,22.5,0.0,22.37,78,25.0,136,8,1
774.0,28.57142857142857,7,21,4,22.5,0.0,22.37,45,62.5,62,20,1
318.0,100.0,6,18,29,22.5,0.0,22.37,77,12.5,248,0,0
987.0,33.33333333333333,3,16,30,22.5,0.0,22.37,68,50.0,247,1,1
643.0,100.0,5,11,42,22.5,0.0,22.37,56,50.0,191,13,0
442.0,0.0,2,18,43,22.5,0.0,22.37,37,50.0,202,22,1
416.0,83.33333333333334,6,16,35,22.5,0.0,22.37,57,40.0,201,4,1
864.0,12.5,8,1,35,22.5,0.0,22.37,66,33.33333333333333,169,4,1
751.0,80.0,5,4,21,22.5,0.0,22.37,50,57.14285714285714,115,17,1
352.0,80.0,5,9,3,22.5,0.0,22.37,39,0.0,22,11,1
775.0,0.0,2,15,3,22.5,0.0,22.37,77,75.0,25,4,1
928.0,87.5,8,4,17,22.5,0.0,22.37,56,0.0,89,3,1
268.0,50.0,8,5,12,22.5,0.0,22.37,40,28.57142857142857,78,40,1
213.0,12.5,8,2,6,22.5,0.0,22.37,67,42.85714285714285,39,5,1
448.0,50.0,4,17,5,22.5,0.0,22.37,49,42.85714285714285,36,7,1
477.0,66.66666666666666,6,17,18,22.5,0.0,22.37,65,42.85714285714285,121,8,1
597.0,20.0,5,20,18,22.5,0.0,22.37,43,57.14285714285714,120,16,1
473.0,75.0,8,19,9,22.5,0.0,22.37,94,28.57142857142857,47,6,1
560.0,50.0,8,8,27,22.5,0.0,22.37,44,62.5,171,61,1
392.0,0.0,6,8,15,22.5,0.0,22.37,35,50.0,64,14,1
788.0,80.0,5,13,31,22.5,0.0,22.37,78,12.5,175,5,1
389.0,75.0,4,1,17,22.5,0.0,22.37,40,57.14285714285714,132,12,1
272.0,80.0,5,2,17,22.5,0.0,22.37,87,28.57142857142857,135,8,1
820.0,100.0,8,11,20,22.5,0.0,22.37,45,57.14285714285714,130,2,0
901.0,0.0,7,11,21,22.5,0.0,22.37,30,57.14285714285714,131,10,1
392.0,75.0,4,11,47,22.5,0.0,22.37,86,20.0,269,3,1
374.0,42.857142857142854,7,3,42,22.5,0.0,22.37,45,16.666666666666664,274,15,1
446.0,57.14285714285714,7,3,49,22.5,0.0,22.37,31,80.0,272,29,1
245.0,40.0,5,20,45,22.5,0.0,22.37,39,20.0,268,14,1
204.0,50.0,6,5,23,22.5,0.0,22.37,38,42.85714285714285,200,18,1
543.0,50.0,6,13,30,22.5,0.0,22.37,78,28.57142857142857,179,4,1
265.0,25.0,8,12,30,22.5,0.0,22.37,31,28.57142857142857,190,50,1
360.0,60.0,5,4,27,20.778,100.0,25.91,72,14.285714285714285,174,4,1
307.0,0.0,5,11,15,20.778,100.0,25.91,31,42.85714285714285,65,12,1
894.0,62.5,8,6,24,20.778,100.0,25.91,77,28.57142857142857,163,2,1
442.0,0.0,5,20,35,20.778,100.0,25.91,34,87.5,184,13,1
780.0,25.0,4,2,30,20.778,100.0,25.91,32,87.5,190,34,1
702.0,62.5,8,4,25,20.778,100.0,25.91,35,50.0,192,63,1
394.0,75.0,4,20,48,20.778,100.0,25.91,44,33.33333333333333,329,7,1
226.0,75.0,8,18,2,20.778,100.0,25.91,56,66.66666666666666,6,11,1
459.0,33.33333333333333,3,7,3,20.778,100.0,25.91,90,33.33333333333333,13,4,1
874.0,42.857142857142854,7,10,49,20.778,100.0,25.91,53,25.0,256,4,1
481.0,50.0,6,16,52,20.778,100.0,25.91,94,25.0,250,3,1
321.0,62.5,8,2,39,20.778,100.0,25.91,71,37.5,264,6,1
427.0,0.0,8,12,16,20.778,100.0,25.91,38,66.66666666666666,134,32,1
558.0,28.57142857142857,7,15,20,20.778,100.0,25.91,36,83.33333333333334,92,34,1
249.0,80.0,5,7,53,20.778,100.0,25.91,30,14.285714285714285,334,13,1
335.0,57.14285714285714,7,22,33,20.778,100.0,25.91,33,57.14285714285714,98,22,1
677.0,16.666666666666664,6,1,6,20.778,100.0,25.91,40,57.14285714285714,33,34,1
793.0,50.0,2,3,21,20.778,100.0,25.91,36,71.42857142857143,145,21,1
720.0,40.0,5,7,21,20.778,100.0,25.91,92,16.666666666666664,82,9,1
801.0,42.857142857142854,7,11,17,20.778,100.0,25.91,31,40.0,116,11,1
770.0,71.42857142857143,7,1,23,20.778,100.0,25.91,78,25.0,136,8,1
774.0,28.57142857142857,7,21,4,20.778,100.0,25.91,45,62.5,62,20,1
987.0,33.33333333333333,3,16,30,20.778,100.0,25.91,68,50.0,247,1,1
442.0,0.0,2,18,43,20.778,100.0,25.91,37,50.0,202,22,1
416.0,83.33333333333334,6,16,35,20.778,100.0,25.91,57,40.0,201,4,1
864.0,12.5,8,1,35,20.778,100.0,25.91,66,33.33333333333333,169,4,1
751.0,80.0,5,4,21,20.778,100.0,25.91,50,57.14285714285714,115,17,1
352.0,80.0,5,9,3,20.778,100.0,25.91,39,0.0,22,11,1
775.0,0.0,2,15,3,20.778,100.0,25.91,77,75.0,25,4,1
928.0,87.5,8,4,17,20.778,100.0,25.91,56,0.0,89,3,1
268.0,50.0,8,5,12,20.778,100.0,25.91,40,28.57142857142857,78,40,1
213.0,12.5,8,2,6,20.778,100.0,25.91,67,42.85714285714285,39,5,1
448.0,50.0,4,17,5,20.778,100.0,25.91,49,42.85714285714285,36,7,1
477.0,66.66666666666666,6,17,18,20.778,100.0,25.91,65,42.85714285714285,121,8,1
597.0,20.0,5,20,18,20.778,100.0,25.91,43,57.14285714285714,120,16,1
473.0,75.0,8,19,9,20.778,100.0,25.91,94,28.57142857142857,47,6,1
560.0,50.0,8,8,27,20.778,100.0,25.91,44,62.5,171,61,1
392.0,0.0,6,8,15,20.778,100.0,25.91,35,50.0,64,14,1
788.0,80.0,5,13,31,20.778,100.0,25.91,78,12.5,175,5,1
389.0,75.0,4,1,17,20.778,100.0,25.91,40,57.14285714285714,132,12,1
272.0,80.0,5,2,17,20.778,100.0,25.91,87,28.57142857142857,135,8,1
901.0,0.0,7,11,21,20.778,100.0,25.91,30,57.14285714285714,131,10,1
392.0,75.0,4,11,47,20.778,100.0,25.91,86,20.0,269,3,1
374.0,42.857142857142854,7,3,42,20.778,100.0,25.91,45,16.666666666666664,274,15,1
446.0,57.14285714285714,7,3,49,20.778,100.0,25.91,31,80.0,272,29,1
245.0,40.0,5,20,45,20.778,100.0,25.91,39,20.0,268,14,1
204.0,50.0,6,5,23,20.778,100.0,25.91,38,42.85714285714285,200,18,1
543.0,50.0,6,13,30,20.778,100.0,25.91,78,28.57142857142857,179,4,1
265.0,25.0,8,12,30,20.778,100.0,25.91,31,28.57142857142857,190,50,1
360.0,60.0,5,4,27,19.889,100.0,26.554,72,14.285714285714285,174,4,1
307.0,0.0,5,11,15,19.889,100.0,26.554,31,42.85714285714285,65,12,1
894.0,75.0,8,6,24,19.889,100.0,26.554,77,28.57142857142857,163,2,1
