ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate,WeatherAssessment,TaskLength
7924,analysis,2017-05-13,2017-05-16,7923,299.0,Normal,0,65,,,Not Started,3,1,2,2024-03-31,30.76923076923077,33
7925,work,2017-05-17,2017-05-25,7924,263.0,Normal,0,65,,,Not Started,8,1,4,2024-03-31,37.03703703703704,34
7926,natural,2017-05-25,2017-05-29,7925,460.0,Normal,0,65,,,Not Started,4,1,2,2024-03-31,40.74074074074074,35
7927,whatever,2017-05-31,2017-06-02,7926,271.0,Normal,0,65,,,Not Started,3,1,2,2024-03-31,37.03703703703704,36
7928,town,2017-06-03,2017-06-05,7927,281.0,Normal,0,65,,,Not Started,2,1,3,2024-03-31,38.46153846153847,37
7929,expert,2017-06-06,2017-06-07,7928,979.0,Normal,0,65,,,Not Started,2,1,2,2024-03-31,29.629629629629626,38
7930,development,2017-06-07,2017-06-14,7929,382.0,Normal,0,65,,,Not Started,7,1,4,2024-03-31,29.629629629629626,39
7931,quality,2017-06-14,2017-06-20,7930,322.0,Normal,0,65,,,Not Started,6,1,3,2024-03-31,37.03703703703704,40
7932,open,2017-06-20,2017-06-26,7931,306.0,Normal,0,65,,,Not Started,6,1,3,2024-03-31,29.629629629629626,41
7933,sell,2017-06-27,2017-07-05,7932,521.0,Normal,0,65,,,Not Started,8,1,4,2024-03-31,37.03703703703704,42
7934,his,2017-04-21,2017-05-06,,2321.0,Critical,0,66,,,Not Started,16,1,4,2024-03-31,9.67741935483871,0
7935,thousand,2017-05-06,2017-05-07,7934,986.0,Normal,0,66,,,Not Started,2,1,3,2024-03-31,25.806451612903224,1
7936,company,2017-05-07,2017-05-09,7935,222.0,Normal,0,66,,,Not Started,3,1,2,2024-03-31,25.806451612903224,2
7937,hair,2017-05-10,2017-05-14,7936,888.0,Normal,0,66,,,Not Started,5,1,1,2024-03-31,22.58064516129032,3
7938,size,2017-05-16,2017-05-19,7937,308.0,Normal,0,66,,,Not Started,4,1,1,2024-03-31,32.25806451612903,4
7939,not,2017-05-19,2017-05-24,7938,558.0,Normal,0,66,,,Not Started,6,1,4,2024-03-31,35.483870967741936,5
7940,us,2017-05-25,2017-05-30,7939,297.0,Normal,0,66,,,Not Started,6,1,2,2024-03-31,38.70967741935484,6
7941,performance,2017-05-30,2017-06-06,7940,517.0,Normal,0,66,,,Not Started,8,1,4,2024-03-31,35.483870967741936,7
7942,nice,2017-06-08,2017-06-12,7941,312.0,Normal,0,66,,,Not Started,5,1,1,2024-03-31,35.483870967741936,8
7943,speak,2017-06-14,2017-06-16,7942,956.0,Normal,0,66,,,Not Started,3,1,2,2024-03-31,35.483870967741936,9
7944,reveal,2017-06-17,2017-06-19,7943,510.0,Normal,0,66,,,Not Started,3,1,1,2024-03-31,35.483870967741936,10
7945,north,2017-06-21,2017-06-27,7944,274.0,Normal,0,66,,,Not Started,7,1,2,2024-03-31,32.25806451612903,11
7946,energy,2017-06-29,2017-07-01,7945,885.0,Normal,0,66,,,Not Started,3,1,2,2024-03-31,41.935483870967744,12
7947,simple,2017-07-02,2017-07-03,7946,632.0,Normal,0,66,,,Not Started,2,1,1,2024-03-31,38.70967741935484,13
7948,what,2017-07-03,2017-07-05,7947,408.0,Normal,0,66,,,Not Started,3,1,1,2024-03-31,35.483870967741936,14
7949,ground,2017-07-05,2017-07-09,7948,253.0,Normal,0,66,,,Not Started,5,1,3,2024-03-31,35.483870967741936,15
7950,prevent,2017-07-11,2017-07-17,7949,732.0,Normal,0,66,,,Not Started,7,1,2,2024-03-31,32.25806451612903,16
7951,rest,2017-07-17,2017-07-18,7950,542.0,Normal,0,66,,,Not Started,2,1,4,2024-03-31,22.58064516129032,17
7952,phone,2017-07-18,2017-07-19,7951,209.0,Normal,0,66,,,Not Started,2,1,3,2024-03-31,22.58064516129032,18
7953,choice,2017-07-19,2017-07-24,7952,579.0,Normal,0,66,,,Not Started,6,1,4,2024-03-31,22.58064516129032,19
7954,ability,2017-07-26,2017-07-30,7953,509.0,Normal,0,66,,,Not Started,5,1,3,2024-03-31,19.35483870967742,20
7955,serve,2017-08-01,2017-08-06,7954,202.0,Normal,0,66,,,Not Started,6,1,4,2024-03-31,12.903225806451612,21
7956,necessary,2017-08-08,2017-08-15,7955,261.0,Normal,0,66,,,Not Started,8,1,3,2024-03-31,19.35483870967742,22
7957,senior,2017-08-16,2017-08-23,7956,292.0,Normal,0,66,,,Not Started,8,1,3,2024-03-31,19.35483870967742,23
7958,important,2017-08-25,2017-08-28,7957,205.0,Normal,0,66,,,Not Started,4,1,2,2024-03-31,25.806451612903224,24
7959,fall,2017-08-30,2017-09-02,7958,382.0,Normal,0,66,,,Not Started,4,1,1,2024-03-31,22.58064516129032,25
7960,let,2017-09-02,2017-09-03,7959,435.0,Normal,0,66,,,Not Started,2,1,3,2024-03-31,16.129032258064516,26
7961,would,2017-09-03,2017-09-07,7960,856.0,Normal,0,66,,,Not Started,5,1,1,2024-03-31,12.903225806451612,27
7962,discover,2017-09-07,2017-09-13,7961,389.0,Normal,0,66,,,Not Started,7,1,3,2024-03-31,9.67741935483871,28
7963,learn,2017-09-13,2017-09-20,7962,432.0,Normal,0,66,,,Not Started,8,1,4,2024-03-31,9.67741935483871,29
7964,wide,2017-09-22,2017-09-28,7963,668.0,Normal,0,66,,,Not Started,7,1,4,2024-03-31,0.0,30
7965,thought,2017-09-30,2017-10-07,7964,597.0,Normal,0,66,,,Not Started,8,1,4,2024-03-31,3.225806451612903,31
7966,goal,2017-10-08,2017-10-15,7965,699.0,Normal,0,66,,,Not Started,8,1,3,2024-03-31,9.67741935483871,32
7967,section,2017-10-17,2017-10-19,7966,661.0,Normal,0,66,,,Not Started,3,1,4,2024-03-31,9.67741935483871,33
7968,wide,2017-10-21,2017-10-23,7967,739.0,Normal,0,66,,,Not Started,3,1,3,2024-03-31,9.67741935483871,34
7969,whose,2017-10-23,2017-10-29,7968,961.0,Normal,0,66,,,Not Started,7,1,3,2024-03-31,9.67741935483871,35
7970,TV,2017-10-31,2017-11-04,7969,671.0,Normal,0,66,,,Not Started,5,1,2,2024-03-31,12.903225806451612,36
7971,military,2017-11-04,2017-11-06,7970,420.0,Normal,0,66,,,Not Started,3,1,2,2024-03-31,12.903225806451612,37
7972,move,2017-11-07,2017-11-12,7971,421.0,Normal,0,66,,,Not Started,6,1,2,2024-03-31,9.67741935483871,38
7973,whether,2017-11-12,2017-11-15,7972,301.0,Normal,0,66,,,Not Started,4,1,1,2024-03-31,9.67741935483871,39
7974,majority,2017-11-17,2017-11-23,7973,291.0,Normal,0,66,,,Not Started,7,1,3,2024-03-31,9.67741935483871,40
7975,scientist,2017-11-25,2017-11-30,7974,424.0,Normal,0,66,,,Not Started,6,1,3,2024-03-31,9.67741935483871,41
7976,as,2017-12-01,2017-12-07,7975,801.0,Normal,0,66,,,Not Started,7,1,4,2024-03-31,6.451612903225806,42
7977,must,2017-12-09,2017-12-16,7976,615.0,Normal,0,66,,,Not Started,8,1,1,2024-03-31,9.67741935483871,43
7978,off,2017-12-16,2017-12-17,7977,986.0,Normal,0,66,,,Not Started,2,1,3,2024-03-31,9.67741935483871,44
7979,shoulder,2017-04-23,2017-05-10,,2005.0,Critical,0,66,,,Not Started,18,1,7,2024-03-31,9.67741935483871,0
7980,move,2017-05-10,2017-05-14,7979,527.0,Normal,0,66,,,Not Started,5,1,3,2024-03-31,22.58064516129032,1
7981,huge,2017-05-15,2017-05-20,7980,895.0,Normal,0,66,,,Not Started,6,1,4,2024-03-31,29.03225806451613,2
7982,affect,2017-05-20,2017-05-23,7981,272.0,Normal,0,66,,,Not Started,4,1,4,2024-03-31,38.70967741935484,3
7983,mouth,2017-05-24,2017-05-26,7982,775.0,Normal,0,66,,,Not Started,3,1,4,2024-03-31,38.70967741935484,4
7984,next,2017-05-27,2017-05-31,7983,800.0,Normal,0,66,,,Not Started,5,1,2,2024-03-31,35.483870967741936,5
7985,fight,2017-05-31,2017-06-07,7984,533.0,Normal,0,66,,,Not Started,8,1,2,2024-03-31,35.483870967741936,6
7986,computer,2017-06-09,2017-06-15,7985,445.0,Normal,0,66,,,Not Started,7,1,3,2024-03-31,35.483870967741936,7
7987,level,2017-06-16,2017-06-20,7986,843.0,Normal,0,66,,,Not Started,5,1,3,2024-03-31,35.483870967741936,8
7988,guy,2017-06-21,2017-06-26,7987,222.0,Normal,0,66,,,Not Started,6,1,2,2024-03-31,32.25806451612903,9
7989,vote,2017-06-26,2017-06-27,7988,418.0,Normal,0,66,,,Not Started,2,1,2,2024-03-31,35.483870967741936,10
7990,to,2017-06-28,2017-07-05,7989,661.0,Normal,0,66,,,Not Started,8,1,1,2024-03-31,38.70967741935484,11
7991,quickly,2017-07-07,2017-07-12,7990,911.0,Normal,0,66,,,Not Started,6,1,1,2024-03-31,35.483870967741936,12
7992,defense,2017-07-14,2017-07-16,7991,218.0,Normal,0,66,,,Not Started,3,1,4,2024-03-31,25.806451612903224,13
7993,itself,2017-07-16,2017-07-21,7992,200.0,Normal,0,66,,,Not Started,6,1,1,2024-03-31,25.806451612903224,14
7994,hospital,2017-07-23,2017-07-25,7993,945.0,Normal,0,66,,,Not Started,3,1,1,2024-03-31,16.129032258064516,15
7995,offer,2017-07-27,2017-07-30,7994,731.0,Normal,0,66,,,Not Started,4,1,4,2024-03-31,19.35483870967742,16
7996,officer,2017-07-30,2017-08-03,7995,856.0,Normal,0,66,,,Not Started,5,1,3,2024-03-31,12.903225806451612,17
7997,represent,2017-08-05,2017-08-06,7996,404.0,Normal,0,66,,,Not Started,2,1,1,2024-03-31,19.35483870967742,18
7998,effort,2017-08-06,2017-08-11,7997,737.0,Normal,0,66,,,Not Started,6,1,4,2024-03-31,19.35483870967742,19
7999,sure,2017-08-11,2017-08-14,7998,581.0,Normal,0,66,,,Not Started,4,1,1,2024-03-31,19.35483870967742,20
8000,guy,2017-08-14,2017-08-21,7999,379.0,Normal,0,66,,,Not Started,8,1,4,2024-03-31,19.35483870967742,21
8001,establish,2017-08-21,2017-08-26,8000,471.0,Normal,0,66,,,Not Started,6,1,4,2024-03-31,25.806451612903224,22
8002,century,2017-08-26,2017-08-27,8001,426.0,Normal,0,66,,,Not Started,2,1,3,2024-03-31,22.58064516129032,23
8003,former,2017-08-29,2017-08-31,8002,484.0,Normal,0,66,,,Not Started,3,1,3,2024-03-31,22.58064516129032,24
8004,represent,2017-08-31,2017-09-02,8003,921.0,Normal,0,66,,,Not Started,3,1,4,2024-03-31,19.35483870967742,25
8005,something,2017-09-04,2017-09-07,8004,607.0,Normal,0,66,,,Not Started,4,1,4,2024-03-31,9.67741935483871,26
8006,goal,2017-09-07,2017-09-11,8005,534.0,Normal,0,66,,,Not Started,5,1,3,2024-03-31,9.67741935483871,27
8007,two,2017-09-11,2017-09-14,8006,635.0,Normal,0,66,,,Not Started,4,1,4,2024-03-31,9.67741935483871,28
8008,ground,2017-09-16,2017-09-19,8007,522.0,Normal,0,66,,,Not Started,4,1,2,2024-03-31,9.67741935483871,29
8009,number,2017-09-21,2017-09-25,8008,477.0,Normal,0,66,,,Not Started,5,1,1,2024-03-31,0.0,30
8010,school,2017-09-27,2017-09-29,8009,880.0,Normal,0,66,,,Not Started,3,1,4,2024-03-31,3.225806451612903,31
8011,baby,2017-10-01,2017-10-02,8010,295.0,Normal,0,66,,,Not Started,2,1,4,2024-03-31,6.451612903225806,32
8012,require,2017-10-02,2017-10-04,8011,940.0,Normal,0,66,,,Not Started,3,1,3,2024-03-31,6.451612903225806,33
8013,probably,2017-10-05,2017-10-11,8012,525.0,Normal,0,66,,,Not Started,7,1,1,2024-03-31,6.451612903225806,34
8014,former,2017-10-11,2017-10-12,8013,861.0,Normal,0,66,,,Not Started,2,1,2,2024-03-31,9.67741935483871,35
8015,factor,2017-10-14,2017-10-18,8014,286.0,Normal,0,66,,,Not Started,5,1,1,2024-03-31,9.67741935483871,36
8016,age,2017-10-18,2017-10-19,8015,871.0,Normal,0,66,,,Not Started,2,1,4,2024-03-31,9.67741935483871,37
8017,may,2017-10-20,2017-10-27,8016,749.0,Normal,0,66,,,Not Started,8,1,1,2024-03-31,9.67741935483871,38
8018,rest,2017-10-29,2017-11-01,8017,585.0,Normal,0,66,,,Not Started,4,1,1,2024-03-31,12.903225806451612,39
8019,hot,2017-11-02,2017-11-04,8018,692.0,Normal,0,66,,,Not Started,3,1,4,2024-03-31,12.903225806451612,40
8020,owner,2017-11-06,2017-11-12,8019,200.0,Normal,0,66,,,Not Started,7,1,1,2024-03-31,12.903225806451612,41
8021,standard,2017-11-14,2017-11-15,8020,487.0,Normal,0,66,,,Not Started,2,1,4,2024-03-31,9.67741935483871,42
8022,top,2017-11-15,2017-11-17,8021,957.0,Normal,0,66,,,Not Started,3,1,3,2024-03-31,9.67741935483871,43
8023,power,2017-11-18,2017-11-23,8022,956.0,Normal,0,66,,,Not Started,6,1,2,2024-03-31,9.67741935483871,44
8024,others,2017-04-22,2017-05-05,,2399.0,Critical,0,66,,,Not Started,14,1,6,2024-03-31,9.67741935483871,0
8025,book,2017-05-07,2017-05-08,8024,715.0,Normal,0,66,,,Not Started,2,1,4,2024-03-31,25.806451612903224,1
8026,staff,2017-05-08,2017-05-11,8025,339.0,Normal,0,66,,,Not Started,4,1,4,2024-03-31,25.806451612903224,2
8027,Mr,2017-05-11,2017-05-16,8026,417.0,Normal,0,66,,,Not Started,6,1,4,2024-03-31,22.58064516129032,3
8028,will,2017-05-18,2017-05-25,8027,340.0,Normal,0,66,,,Not Started,8,1,3,2024-03-31,35.483870967741936,4
8029,much,2017-05-27,2017-05-28,8028,772.0,Normal,0,66,,,Not Started,2,1,2,2024-03-31,35.483870967741936,5
8030,finally,2017-05-30,2017-05-31,8029,890.0,Normal,0,66,,,Not Started,2,1,4,2024-03-31,35.483870967741936,6
8031,still,2017-05-31,2017-06-02,8030,531.0,Normal,0,66,,,Not Started,3,1,2,2024-03-31,35.483870967741936,7
8032,miss,2017-06-03,2017-06-06,8031,585.0,Normal,0,66,,,Not Started,4,1,4,2024-03-31,38.70967741935484,8
8033,recent,2017-06-06,2017-06-07,8032,421.0,Normal,0,66,,,Not Started,2,1,4,2024-03-31,32.25806451612903,9
8034,move,2017-06-08,2017-06-14,8033,893.0,Normal,0,66,,,Not Started,7,1,3,2024-03-31,35.483870967741936,10
8035,assume,2017-06-16,2017-06-21,8034,676.0,Normal,0,66,,,Not Started,6,1,4,2024-03-31,35.483870967741936,11
8036,think,2017-06-23,2017-06-27,8035,608.0,Normal,0,66,,,Not Started,5,1,4,2024-03-31,35.483870967741936,12
8037,show,2017-06-29,2017-07-04,8036,668.0,Normal,0,66,,,Not Started,6,1,4,2024-03-31,41.935483870967744,13
8038,sort,2017-07-06,2017-07-07,8037,716.0,Normal,0,66,,,Not Started,2,1,4,2024-03-31,35.483870967741936,14
8039,media,2017-07-08,2017-07-15,8038,450.0,Normal,0,66,,,Not Started,8,1,4,2024-03-31,35.483870967741936,15
8040,approach,2017-07-15,2017-07-20,8039,847.0,Normal,0,66,,,Not Started,6,1,3,2024-03-31,25.806451612903224,16
8041,debate,2017-07-21,2017-07-22,8040,860.0,Normal,0,66,,,Not Started,2,1,1,2024-03-31,22.58064516129032,17
8042,could,2017-07-24,2017-07-31,8041,766.0,Normal,0,66,,,Not Started,8,1,4,2024-03-31,16.129032258064516,18
8043,region,2017-07-31,2017-08-03,8042,202.0,Normal,0,66,,,Not Started,4,1,4,2024-03-31,16.129032258064516,19
8044,past,2017-08-04,2017-08-07,8043,657.0,Normal,0,66,,,Not Started,4,1,1,2024-03-31,19.35483870967742,20
8045,industry,2017-08-08,2017-08-13,8044,1000.0,Normal,0,66,,,Not Started,6,1,4,2024-03-31,19.35483870967742,21
8046,around,2017-08-13,2017-08-15,8045,329.0,Normal,0,66,,,Not Started,3,1,2,2024-03-31,19.35483870967742,22
8047,perform,2017-08-16,2017-08-22,8046,874.0,Normal,0,66,,,Not Started,7,1,4,2024-03-31,19.35483870967742,23
8048,evidence,2017-08-22,2017-08-28,8047,467.0,Normal,0,66,,,Not Started,7,1,1,2024-03-31,25.806451612903224,24
8049,at,2017-08-30,2017-08-31,8048,495.0,Normal,0,66,,,Not Started,2,1,2,2024-03-31,22.58064516129032,25
8050,suggest,2017-08-31,2017-09-02,8049,510.0,Normal,0,66,,,Not Started,3,1,3,2024-03-31,19.35483870967742,26
8051,others,2017-09-03,2017-09-06,8050,998.0,Normal,0,66,,,Not Started,4,1,4,2024-03-31,12.903225806451612,27
8052,administration,2017-09-07,2017-09-11,8051,418.0,Normal,0,66,,,Not Started,5,1,2,2024-03-31,9.67741935483871,28
8053,sometimes,2017-09-13,2017-09-16,8052,320.0,Normal,0,66,,,Not Started,4,1,4,2024-03-31,9.67741935483871,29
8054,evidence,2017-09-17,2017-09-19,8053,622.0,Normal,0,66,,,Not Started,3,1,4,2024-03-31,9.67741935483871,30
8055,along,2017-09-21,2017-09-23,8054,253.0,Normal,0,66,,,Not Started,3,1,3,2024-03-31,0.0,31
8056,statement,2017-09-24,2017-09-28,8055,443.0,Normal,0,66,,,Not Started,5,1,3,2024-03-31,0.0,32
8057,Congress,2017-09-30,2017-10-03,8056,976.0,Normal,0,66,,,Not Started,4,1,3,2024-03-31,3.225806451612903,33
8058,place,2017-10-03,2017-10-10,8057,577.0,Normal,0,66,,,Not Started,8,1,2,2024-03-31,6.451612903225806,34
8059,write,2017-10-11,2017-10-12,8058,880.0,Normal,0,66,,,Not Started,2,1,3,2024-03-31,9.67741935483871,35
8060,sing,2017-10-13,2017-10-20,8059,786.0,Normal,0,66,,,Not Started,8,1,1,2024-03-31,9.67741935483871,36
8061,reveal,2017-10-20,2017-10-21,8060,617.0,Normal,0,66,,,Not Started,2,1,2,2024-03-31,9.67741935483871,37
8062,maintain,2017-10-23,2017-10-28,8061,844.0,Normal,0,66,,,Not Started,6,1,3,2024-03-31,9.67741935483871,38
8063,reality,2017-10-29,2017-11-01,8062,912.0,Normal,0,66,,,Not Started,4,1,2,2024-03-31,12.903225806451612,39
8064,former,2017-11-03,2017-11-07,8063,307.0,Normal,0,66,,,Not Started,5,1,2,2024-03-31,12.903225806451612,40
8065,police,2017-05-19,2017-06-12,,1353.0,Critical,0,67,,,Not Started,17,1,4,2024-03-31,38.095238095238095,0
8066,agreement,2017-06-13,2017-06-21,8065,758.0,Normal,0,67,,,Not Started,7,1,4,2024-03-31,34.78260869565217,1
8067,western,2017-06-23,2017-07-03,8066,948.0,Normal,0,67,,,Not Started,7,1,4,2024-03-31,28.57142857142857,2
8068,church,2017-07-03,2017-07-04,8067,462.0,Normal,0,67,,,Not Started,2,1,2,2024-03-31,30.434782608695656,3
8069,fast,2017-07-05,2017-07-06,8068,325.0,Normal,0,67,,,Not Started,2,1,4,2024-03-31,30.434782608695656,4
8070,adult,2017-07-08,2017-07-18,8069,565.0,Normal,0,67,,,Not Started,8,1,1,2024-03-31,33.33333333333333,5
8071,future,2017-07-19,2017-07-27,8070,421.0,Normal,0,67,,,Not Started,7,1,4,2024-03-31,21.73913043478261,6
8072,rock,2017-07-29,2017-08-04,8071,550.0,Normal,0,67,,,Not Started,6,1,4,2024-03-31,19.047619047619047,7
8073,home,2017-08-05,2017-08-09,8072,990.0,Normal,0,67,,,Not Started,4,1,1,2024-03-31,19.047619047619047,8
8074,political,2017-08-09,2017-08-14,8073,746.0,Normal,0,67,,,Not Started,4,1,2,2024-03-31,17.391304347826086,9
8075,bag,2017-08-14,2017-08-21,8074,451.0,Normal,0,67,,,Not Started,6,1,4,2024-03-31,17.391304347826086,10
8076,exist,2017-08-23,2017-08-30,8075,461.0,Normal,0,67,,,Not Started,6,1,1,2024-03-31,21.73913043478261,11
8077,maintain,2017-09-01,2017-09-08,8076,696.0,Normal,0,67,,,Not Started,6,1,2,2024-03-31,14.285714285714285,12
8078,history,2017-09-08,2017-09-11,8077,571.0,Normal,0,67,,,Not Started,2,1,3,2024-03-31,9.523809523809524,13
8079,suddenly,2017-09-12,2017-09-19,8078,414.0,Normal,0,67,,,Not Started,6,1,1,2024-03-31,8.695652173913043,14
8080,his,2017-09-20,2017-09-25,8079,213.0,Normal,0,67,,,Not Started,4,1,2,2024-03-31,4.3478260869565215,15
8081,blood,2017-09-27,2017-10-06,8080,455.0,Normal,0,67,,,Not Started,8,1,2,2024-03-31,4.3478260869565215,16
8082,yeah,2017-10-08,2017-10-16,8081,779.0,Normal,0,67,,,Not Started,7,1,1,2024-03-31,13.636363636363635,17
8083,fly,2017-10-16,2017-10-24,8082,725.0,Normal,0,67,,,Not Started,7,1,3,2024-03-31,13.043478260869565,18
8084,age,2017-10-26,2017-11-03,8083,233.0,Normal,0,67,,,Not Started,7,1,1,2024-03-31,13.636363636363635,19
8085,particularly,2017-11-04,2017-11-10,8084,769.0,Normal,0,67,,,Not Started,6,1,3,2024-03-31,9.523809523809524,20
8086,whole,2017-11-11,2017-11-15,8085,461.0,Normal,0,67,,,Not Started,4,1,2,2024-03-31,4.761904761904762,21
8087,serious,2017-11-17,2017-11-21,8086,917.0,Normal,0,67,,,Not Started,3,1,3,2024-03-31,4.761904761904762,22
8088,hospital,2017-11-21,2017-11-30,8087,221.0,Normal,0,67,,,Not Started,8,1,4,2024-03-31,4.3478260869565215,23
8089,Democrat,2017-12-02,2017-12-11,8088,286.0,Normal,0,67,,,Not Started,7,1,3,2024-03-31,0.0,24
8090,lead,2017-12-11,2017-12-15,8089,222.0,Normal,0,67,,,Not Started,5,1,3,2024-03-31,0.0,25
8091,eight,2017-12-16,2017-12-25,8090,554.0,Normal,0,67,,,Not Started,7,1,3,2024-03-31,0.0,26
8092,protect,2017-12-26,2018-01-02,8091,823.0,Normal,0,67,,,Not Started,6,1,4,2024-03-31,8.695652173913043,27
8093,cause,2018-01-04,2018-01-12,8092,691.0,Normal,0,67,,,Not Started,7,1,2,2024-03-31,9.090909090909092,28
8094,tree,2018-01-13,2018-01-18,8093,786.0,Normal,0,67,,,Not Started,5,1,1,2024-03-31,14.285714285714285,29
8095,seat,2018-01-20,2018-01-25,8094,262.0,Normal,0,67,,,Not Started,5,1,3,2024-03-31,14.285714285714285,30
8096,safe,2018-01-27,2018-01-31,8095,532.0,Normal,0,67,,,Not Started,4,1,4,2024-03-31,9.523809523809524,31
8097,scene,2018-02-02,2018-02-13,8096,807.0,Normal,0,67,,,Not Started,8,1,3,2024-03-31,9.523809523809524,32
8098,military,2018-02-13,2018-02-19,8097,899.0,Normal,0,67,,,Not Started,5,1,1,2024-03-31,4.3478260869565215,33
8099,money,2018-02-19,2018-02-20,8098,243.0,Normal,0,67,,,Not Started,2,1,1,2024-03-31,0.0,34
8100,eight,2018-02-20,2018-02-28,8099,763.0,Normal,0,67,,,Not Started,7,1,3,2024-03-31,0.0,35
8101,direction,2018-03-02,2018-03-12,8100,731.0,Normal,0,67,,,Not Started,7,1,2,2024-03-31,0.0,36
8102,inside,2018-03-13,2018-03-16,8101,500.0,Normal,0,67,,,Not Started,4,1,1,2024-03-31,0.0,37
8103,memory,2018-03-18,2018-03-21,8102,773.0,Normal,0,67,,,Not Started,4,1,3,2024-03-31,0.0,38
8104,material,2018-03-21,2018-03-23,8103,642.0,Normal,0,67,,,Not Started,3,1,3,2024-03-31,0.0,39
8105,including,2018-03-24,2018-04-13,,2306.0,Critical,0,67,,,Not Started,16,1,5,2024-03-31,0.0,0
8106,tree,2018-04-13,2018-04-23,8105,944.0,Normal,0,67,,,Not Started,7,1,2,2024-03-31,0.0,1
8107,spring,2018-04-23,2018-04-27,8106,305.0,Normal,0,67,,,Not Started,5,1,4,2024-03-31,0.0,2
8108,time,2018-04-28,2018-05-03,8107,490.0,Normal,0,67,,,Not Started,5,1,1,2024-03-31,0.0,3
8109,least,2018-05-05,2018-05-08,8108,951.0,Normal,0,67,,,Not Started,3,1,1,2024-03-31,0.0,4
8110,key,2018-05-08,2018-05-09,8109,594.0,Normal,0,67,,,Not Started,2,1,3,2024-03-31,0.0,5
8111,serve,2018-05-10,2018-05-15,8110,253.0,Normal,0,67,,,Not Started,4,1,1,2024-03-31,0.0,6
8112,agreement,2018-05-16,2018-05-21,8111,437.0,Normal,0,67,,,Not Started,4,1,3,2024-03-31,4.3478260869565215,7
8113,poor,2018-05-21,2018-05-30,8112,530.0,Normal,0,67,,,Not Started,8,1,2,2024-03-31,4.3478260869565215,8
8114,discussion,2018-05-30,2018-06-04,8113,392.0,Normal,0,67,,,Not Started,4,1,3,2024-03-31,17.391304347826086,9
8115,box,2018-06-05,2018-06-14,8114,495.0,Normal,0,67,,,Not Started,8,1,2,2024-03-31,17.391304347826086,10
8116,market,2018-06-14,2018-06-25,8115,560.0,Normal,0,67,,,Not Started,8,1,4,2024-03-31,27.27272727272727,11
8117,group,2018-06-25,2018-06-26,8116,654.0,Normal,0,67,,,Not Started,2,1,4,2024-03-31,34.78260869565217,12
8118,do,2018-06-27,2018-07-03,8117,586.0,Normal,0,67,,,Not Started,5,1,3,2024-03-31,30.434782608695656,13
8119,wonder,2018-07-04,2018-07-11,8118,402.0,Normal,0,67,,,Not Started,6,1,2,2024-03-31,39.130434782608695,14
8120,low,2018-07-11,2018-07-12,8119,247.0,Normal,0,67,,,Not Started,2,1,3,2024-03-31,34.78260869565217,15
8121,sport,2018-07-14,2018-07-20,8120,544.0,Normal,0,67,,,Not Started,6,1,2,2024-03-31,28.57142857142857,16
8122,finally,2018-07-20,2018-07-30,8121,669.0,Normal,0,67,,,Not Started,7,1,2,2024-03-31,23.809523809523807,17
8123,describe,2018-08-01,2018-08-08,8122,347.0,Normal,0,67,,,Not Started,6,1,1,2024-03-31,30.434782608695656,18
8124,family,2018-08-08,2018-08-15,8123,499.0,Normal,0,67,,,Not Started,6,1,1,2024-03-31,30.434782608695656,19
8125,have,2018-08-16,2018-08-24,8124,386.0,Normal,0,67,,,Not Started,7,1,1,2024-03-31,31.818181818181817,20
8126,yourself,2018-08-26,2018-08-28,8125,614.0,Normal,0,67,,,Not Started,3,1,3,2024-03-31,22.727272727272727,21
8127,spring,2018-08-30,2018-09-05,8126,885.0,Normal,0,67,,,Not Started,5,1,1,2024-03-31,18.181818181818183,22
