Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment
2021-08-15,5,118,61,2,2,59,333,38373.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-15,6,92,75,1,1,74,395,47416.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-15,8,134,127,2,2,125,675,82247.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-16,2,87,71,2,2,69,380,40900.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-16,3,117,23,2,1,21,142,15552.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-16,5,118,62,2,2,60,335,39203.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-16,6,92,76,1,1,75,397,48161.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-16,8,134,128,2,2,126,678,83170.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-17,2,87,71,2,2,69,381,40900.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-17,3,117,23,2,2,21,144,15552.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-17,5,118,63,2,2,61,338,40168.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-17,6,92,76,1,1,75,398,48161.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-17,8,134,129,2,2,127,681,83984.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-18,2,87,72,2,2,70,383,41449.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-18,3,117,24,2,2,22,146,15923.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-18,5,118,63,2,2,61,340,40168.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-18,6,92,76,1,1,75,399,48161.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-18,8,134,129,2,2,127,683,83984.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-19,2,87,72,2,2,70,384,41449.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-19,3,117,24,2,2,22,147,15923.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-19,5,118,63,2,2,61,342,40168.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-19,6,92,76,1,1,75,400,48161.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-19,8,134,130,2,2,128,686,84316.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-20,2,87,73,2,2,71,387,42143.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-20,3,117,25,2,1,23,150,16835.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-20,5,118,64,2,2,62,345,40607.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-20,6,92,76,1,1,75,401,48161.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-20,8,134,130,2,2,128,688,84316.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-21,2,87,73,2,2,71,388,42143.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-21,3,117,25,2,1,23,151,16835.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-21,5,118,65,2,2,63,347,41067.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-21,6,92,76,1,1,75,401,48161.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-21,8,134,130,2,2,128,689,84316.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-22,2,87,73,2,2,71,389,42143.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-22,3,117,25,2,1,23,151,16835.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-22,5,118,65,2,2,63,347,41067.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-22,6,92,77,1,1,76,403,48395.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-22,8,134,130,2,2,128,689,84316.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-23,2,87,73,2,2,71,390,42143.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-23,3,117,25,2,1,23,153,16835.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-23,5,118,65,2,2,63,348,41067.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-23,6,92,77,1,1,76,403,48395.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-23,8,134,131,2,2,129,691,84694.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-24,2,87,73,2,2,71,391,42143.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-24,3,117,25,2,1,23,154,16835.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-24,5,118,65,2,2,63,349,41067.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-24,6,92,77,1,1,76,404,48395.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-24,8,134,131,2,2,129,693,84694.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-25,2,87,73,2,2,71,393,42143.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-25,3,117,26,2,2,24,157,17552.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-25,5,118,65,2,2,63,351,41067.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-25,6,92,77,1,1,76,404,48395.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-25,8,134,132,2,2,130,695,85574.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-26,2,87,75,2,2,73,397,43314.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-26,3,117,26,2,2,24,159,17552.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-26,5,118,65,2,2,63,352,41067.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-26,6,92,77,1,1,76,405,48395.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-26,8,134,132,2,2,130,697,85574.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-27,2,87,75,2,2,73,399,43314.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-27,3,117,26,2,2,24,161,17552.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-27,5,118,65,2,2,63,354,41067.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-27,6,92,77,1,1,76,406,48395.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-27,8,134,132,2,2,130,699,85574.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-28,2,87,76,2,2,74,402,44045.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-28,3,117,27,2,2,25,162,18467.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-28,5,118,65,2,2,63,355,41067.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-28,6,92,77,1,1,76,406,48395.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-28,8,134,132,2,2,130,700,85574.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-29,2,87,76,2,2,74,403,44045.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-29,3,117,27,2,2,25,162,18467.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-29,5,118,65,2,2,63,355,41067.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-29,6,92,78,1,1,77,408,49336.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-29,8,134,132,2,2,130,700,85574.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-30,2,87,76,2,2,74,405,44045.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-30,3,117,27,2,2,25,164,18467.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-30,5,118,66,2,2,64,358,41855.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-30,6,92,78,1,1,77,408,49336.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-30,8,134,132,2,2,130,701,85574.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-08-31,2,87,76,2,2,74,407,44045.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-08-31,3,117,28,2,1,26,166,18766.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-08-31,5,118,67,2,2,65,361,42575.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-08-31,6,92,78,1,1,77,409,49336.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-08-31,8,134,133,2,2,131,703,86081.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-09-01,2,87,77,2,2,75,410,44586.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-01,3,117,29,2,1,27,167,19144.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-01,5,118,67,2,2,65,363,42575.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-01,6,92,78,1,1,77,409,49336.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-01,8,134,133,2,2,131,704,86081.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-09-02,2,87,77,2,2,75,412,44586.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-02,3,117,29,2,1,27,168,19144.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-02,5,118,68,2,2,66,366,43332.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-02,6,92,78,1,1,77,410,49336.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-02,8,134,133,2,2,131,706,86081.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-09-03,2,87,78,2,2,76,415,45329.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-03,3,117,29,2,2,27,170,19144.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-03,5,118,68,2,2,66,367,43332.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-03,6,92,79,1,1,78,412,49891.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-03,8,134,134,2,2,132,709,86937.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-09-04,2,87,78,2,2,76,416,45329.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-04,3,117,29,2,2,27,171,19144.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-04,5,118,68,2,2,66,368,43332.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-04,6,92,79,1,1,78,413,49891.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-04,8,134,134,2,2,132,710,86937.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-09-05,2,87,78,2,2,76,418,45329.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-05,3,117,29,2,2,27,171,19144.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-05,5,118,68,2,2,66,368,43332.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-05,6,92,79,1,1,78,413,49891.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-05,8,134,134,2,2,132,710,86937.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-09-06,2,87,79,2,2,77,421,45974.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-06,3,117,29,2,2,27,173,19144.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-06,5,118,68,2,2,66,370,43332.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-06,6,92,79,1,1,78,414,49891.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-06,8,134,134,1,1,133,712,87406.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-09-07,1,121,1,1,0,0,0,0.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-07,2,87,80,2,2,78,424,46496.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-07,3,117,29,2,2,27,175,19144.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-07,5,118,69,2,2,67,372,43662.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-07,6,92,79,1,1,78,415,49891.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-07,10,80,1,1,0,0,1,0.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-08,1,121,1,1,0,0,0,0.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-08,2,87,81,2,2,79,427,47481.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-08,3,117,29,2,2,27,177,19144.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-08,5,118,69,2,2,67,374,43662.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-08,6,92,79,1,1,78,416,49891.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-08,10,80,1,1,0,0,2,0.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-09,1,121,1,1,0,0,1,0.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-09,2,87,81,2,2,79,429,47481.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-09,3,117,30,2,2,28,180,19731.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-09,5,118,69,2,2,67,376,43662.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-09,6,92,79,1,1,78,417,49891.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-09,10,80,1,1,0,0,3,0.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-10,1,121,2,2,0,0,3,0.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-10,2,87,82,2,2,80,431,48196.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-10,3,117,30,2,2,28,180,19731.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-10,5,118,70,2,2,68,378,44440.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-10,6,92,80,1,1,79,419,50442.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-10,10,80,1,1,0,0,4,0.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-11,1,121,2,2,0,0,4,0.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-11,2,87,83,2,2,81,434,48806.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-11,3,117,31,2,2,29,183,20449.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-11,5,118,70,2,2,68,380,44440.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-11,6,92,80,1,1,79,420,50442.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-11,10,80,1,1,0,0,5,0.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-12,1,121,2,2,0,0,4,0.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-12,2,87,83,2,2,81,436,48806.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-12,3,117,31,2,2,29,183,20449.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-12,5,118,70,2,2,68,380,44440.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-12,6,92,80,1,1,79,421,50442.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-12,10,80,1,1,0,0,6,0.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-13,1,121,2,2,0,0,6,0.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-13,2,87,83,2,2,81,438,48806.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-13,3,117,31,2,2,29,184,20449.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-13,5,118,71,2,2,69,383,44937.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-13,6,92,80,1,1,79,422,50442.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-13,10,80,2,2,0,0,7,0.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-14,1,121,3,3,0,0,9,0.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-14,2,87,83,2,2,81,440,48806.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-14,3,117,31,2,2,29,186,20449.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-14,5,118,71,2,2,69,384,44937.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-14,6,92,80,1,1,79,423,50442.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-14,10,80,2,2,0,0,9,0.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-15,1,121,3,3,0,0,12,0.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-15,2,87,83,2,2,81,440,48806.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-15,3,117,32,2,2,30,189,20963.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-15,5,118,72,2,2,70,386,45859.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-15,6,92,81,1,1,80,425,51139.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-15,10,80,2,2,0,0,11,0.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-16,1,121,3,3,0,0,15,0.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-16,2,87,83,2,2,81,442,48806.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-16,3,117,32,1,1,31,190,21740.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-16,5,118,72,2,2,70,388,45859.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-16,6,92,81,1,1,80,426,51139.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-16,10,80,2,2,0,0,13,0.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-17,1,121,3,3,0,0,18,0.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-17,2,87,83,1,1,82,443,49540.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-17,3,117,32,1,1,31,191,21740.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-17,5,118,72,2,2,70,390,45859.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-17,6,92,81,1,1,80,427,51139.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-17,10,80,2,2,0,0,14,0.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-18,1,121,3,3,0,0,21,0.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-18,2,87,83,1,1,82,444,49540.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-18,3,117,32,1,1,31,192,21740.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-18,5,118,72,2,2,70,392,45859.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-18,6,92,81,1,1,80,428,51139.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-18,10,80,2,2,0,0,16,0.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-19,1,121,3,3,0,0,21,0.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-19,2,87,84,1,1,83,446,50517.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-19,3,117,32,1,1,31,192,21740.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-19,5,118,72,2,2,70,392,45859.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-19,6,92,81,1,1,80,429,51139.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-19,10,80,2,2,0,0,17,0.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-20,1,121,3,3,0,0,24,0.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-20,2,87,84,1,1,83,447,50517.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-20,3,117,32,1,1,31,193,21740.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-20,5,118,72,2,2,70,394,45859.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-20,6,92,81,1,1,80,430,51139.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-20,10,80,2,2,0,0,19,0.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-21,1,121,3,2,0,1,27,2479.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-21,2,87,84,1,1,83,448,50517.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-21,3,117,32,1,1,31,193,21740.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-21,5,118,72,2,2,70,396,45859.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-21,6,92,82,1,1,81,431,51375.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-21,10,80,2,2,0,0,21,0.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-22,1,121,3,2,1,1,29,2479.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-22,2,87,85,1,1,84,450,51183.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-22,3,117,32,1,1,31,194,21740.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-22,5,118,73,2,2,71,399,46706.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-22,6,92,82,1,1,81,432,51375.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-22,10,80,2,2,1,0,23,0.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-23,1,121,4,3,1,1,32,2479.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-23,2,87,85,1,1,84,451,51183.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-23,3,117,32,1,1,31,194,21740.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-23,5,118,74,2,2,72,402,47161.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-09-23,6,92,82,1,1,81,433,51375.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-09-23,10,80,2,2,1,0,25,0.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-09-24,1,121,5,3,0,2,36,3780.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-09-24,2,87,86,1,1,85,453,52076.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-09-24,3,117,33,1,1,32,196,22619.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-09-24,5,118,74,2,2,72,404,47161.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
