Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,Completedtask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate
2024-06-20,20,50,28,2,1,26,97,21653.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-20,21,47,21,3,2,18,69,15533.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-20,23,37,25,1,1,24,96,16773.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-20,25,48,28,3,1,25,93,21002.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-20,26,48,46,1,1,45,160,33307.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-20,28,30,25,0,0,25,85,17996.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-20,30,41,34,3,1,31,113,23205.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-21,1,24,19,2,0,17,63,12687.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-21,9,18,17,1,0,16,60,13215.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-21,10,43,29,2,0,27,97,21248.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-21,12,46,24,1,0,23,93,17478.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-21,15,50,47,1,0,46,159,30817.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-21,20,50,29,3,2,26,100,21653.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-21,21,47,21,3,2,18,72,15533.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-21,23,37,26,2,1,24,98,16773.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-21,25,48,30,3,0,27,97,22290.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-21,26,48,47,1,0,46,162,34209.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-21,28,30,26,1,0,25,85,17996.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-21,30,41,35,3,3,32,116,24185.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-22,1,24,19,2,0,17,63,12687.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-22,9,18,17,1,1,16,60,13215.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-22,10,43,29,2,0,27,98,21248.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-22,12,46,24,1,0,23,94,17478.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-22,15,50,47,1,0,46,159,30817.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-22,20,50,29,3,2,26,101,21653.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-22,21,47,21,3,2,18,72,15533.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-22,23,37,26,1,1,25,100,17061.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-22,25,48,30,2,0,28,98,23234.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-22,26,48,47,1,0,46,162,34209.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-22,28,30,26,1,0,25,85,17996.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-22,30,41,37,3,1,34,121,25448.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-23,1,24,19,2,0,17,63,12687.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-23,9,18,17,1,1,16,61,13215.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-23,10,43,29,2,0,27,99,21248.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-23,12,46,25,2,0,23,96,17478.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-23,15,50,47,1,0,46,159,30817.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-23,20,50,30,3,2,27,103,22449.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-23,21,47,21,3,2,18,72,15533.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-23,23,37,27,1,0,26,102,17657.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-23,25,48,31,3,0,28,100,23234.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-23,26,48,47,1,0,46,162,34209.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-23,28,30,26,1,1,25,85,17996.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-23,30,41,37,3,1,34,121,25448.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-24,1,24,19,2,0,17,65,12687.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-24,9,18,17,1,1,16,62,13215.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-24,10,43,29,2,1,27,101,21248.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-24,12,46,25,0,0,25,98,18613.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-24,15,50,47,1,0,46,160,30817.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-24,20,50,32,3,1,29,108,23890.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-24,21,47,22,2,2,20,75,17121.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-24,23,37,28,2,0,26,104,17657.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-24,25,48,31,3,2,28,102,23234.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-24,26,48,47,1,0,46,163,34209.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-24,28,30,26,1,1,25,86,17996.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-24,30,41,38,2,0,36,125,26341.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-25,1,24,19,0,0,19,67,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-25,9,18,18,1,1,17,64,13801.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-25,10,43,30,2,1,28,102,21886.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-25,12,46,26,1,0,25,98,18613.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-25,15,50,47,0,0,47,161,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-25,20,50,32,3,2,29,110,23890.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-25,21,47,23,2,1,21,78,17998.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-25,23,37,28,2,1,26,106,17657.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-25,25,48,32,3,1,29,106,23707.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-25,26,48,47,1,1,46,164,34209.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-25,28,30,27,1,0,26,88,18230.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-25,30,41,38,2,1,36,126,26341.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-26,1,24,20,1,0,19,67,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-26,9,18,18,1,1,17,64,13801.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-26,10,43,30,2,1,28,103,21886.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-26,12,46,27,2,0,25,100,18613.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-26,15,50,48,1,0,47,162,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-26,20,50,33,3,3,30,113,24320.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-26,21,47,25,3,2,22,81,18284.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-26,23,37,29,2,0,27,109,18482.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-26,25,48,32,3,1,29,107,23707.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-26,26,48,48,1,0,47,166,34509.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-26,28,30,27,1,1,26,88,18230.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-26,30,41,39,2,1,37,128,27199.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-27,1,24,20,1,0,19,67,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-27,10,43,31,2,1,29,105,22860.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-27,12,46,27,2,0,25,102,18613.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-27,15,50,48,1,0,47,162,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-27,20,50,34,3,2,31,116,24631.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-27,21,47,26,3,1,23,82,19010.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-27,23,37,31,2,0,29,113,19886.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-27,25,48,33,3,1,30,111,24252.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-27,28,30,28,1,0,27,90,18519.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-27,30,41,40,2,0,38,130,27924.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-28,1,24,20,1,0,19,68,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-28,10,43,32,2,1,30,107,23074.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-28,12,46,28,1,0,27,105,20048.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-28,15,50,48,1,0,47,162,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-28,20,50,36,3,2,33,120,25476.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-28,21,47,26,3,1,23,84,19010.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-28,23,37,31,1,0,30,115,20738.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-28,25,48,34,2,1,32,115,25155.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-28,28,30,28,1,0,27,91,18519.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-28,30,41,40,1,0,39,132,28750.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-29,1,24,20,1,0,19,68,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-29,10,43,32,2,1,30,109,23074.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-29,12,46,29,2,0,27,105,20048.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-29,15,50,48,1,0,47,162,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-29,20,50,36,3,3,33,122,25476.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-29,21,47,26,3,1,23,84,19010.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-29,23,37,33,2,0,31,117,21708.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-29,25,48,35,3,1,32,118,25155.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-29,28,30,29,1,0,28,93,19015.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-29,30,41,40,0,0,40,133,29378.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-30,1,24,20,1,0,19,68,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-30,10,43,33,2,1,31,112,23511.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-30,12,46,29,1,0,28,106,20629.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-30,15,50,48,1,0,47,162,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-30,20,50,37,3,3,34,125,25700.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-30,21,47,26,3,1,23,84,19010.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-30,23,37,33,2,0,31,117,21708.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-30,25,48,36,2,1,34,120,26538.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-30,28,30,29,1,1,28,93,19015.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-30,30,41,40,0,0,40,133,29378.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-07-01,1,24,20,1,1,19,68,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-01,10,43,33,2,2,31,114,23511.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-01,12,46,30,2,1,28,108,20629.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-01,15,50,48,1,0,47,163,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-07-01,20,50,38,2,1,36,128,27524.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-01,21,47,27,3,2,24,88,19705.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-01,23,37,33,2,0,31,119,21708.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-07-01,25,48,37,3,1,34,123,26538.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-01,28,30,30,1,0,29,95,19448.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-07-01,30,41,41,1,0,40,134,29378.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-07-02,1,24,20,1,1,19,69,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-02,10,43,34,2,1,32,116,23758.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-02,12,46,31,2,1,29,110,21242.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-02,15,50,48,1,1,47,164,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-07-02,20,50,38,2,2,36,130,27524.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-02,21,47,29,3,1,26,93,20939.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-02,23,37,33,2,1,31,121,21708.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-07-02,25,48,38,3,1,35,124,26933.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-02,28,30,30,1,0,29,96,19448.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-07-02,30,41,41,1,0,40,135,29378.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-07-03,1,24,21,1,1,20,71,14496.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-03,10,43,34,2,1,32,117,23758.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-03,12,46,31,2,1,29,112,21242.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-03,15,50,49,1,0,48,165,31819.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-07-03,20,50,38,2,2,36,131,27524.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-03,21,47,30,2,0,28,97,21814.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-03,23,37,34,2,1,32,124,22342.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-07-03,25,48,39,3,0,36,126,27452.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-04,1,24,21,1,1,20,72,14496.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-04,10,43,35,2,2,33,120,24618.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-04,12,46,31,1,1,30,113,22119.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-04,15,50,49,1,1,48,166,31819.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-07-04,20,50,38,2,2,36,133,27524.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-04,21,47,31,3,1,28,98,21814.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-04,23,37,35,2,0,33,127,23155.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-07-04,25,48,40,3,2,37,130,27789.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-05,1,24,22,1,1,21,74,14834.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-05,10,43,36,2,1,34,123,25161.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-05,12,46,33,2,1,31,115,22998.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-05,15,50,49,1,1,48,166,31819.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-07-05,20,50,40,2,2,38,136,28676.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-05,21,47,31,3,2,28,101,21814.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-05,23,37,35,1,0,34,128,23470.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-07-05,25,48,40,3,2,37,133,27789.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-06,1,24,22,1,1,21,74,14834.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-06,10,43,37,2,1,35,126,25386.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-06,12,46,33,2,1,31,117,22998.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-06,15,50,49,1,1,48,166,31819.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-07-06,20,50,40,2,2,38,137,28676.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-06,21,47,31,3,2,28,101,21814.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-06,23,37,36,2,0,34,130,23470.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-07-06,25,48,41,2,1,39,136,28892.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-07,1,24,22,1,1,21,74,14834.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-07,10,43,37,2,1,35,127,25386.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-07,12,46,35,2,1,33,121,24229.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-07,15,50,49,1,1,48,166,31819.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-07-07,20,50,40,2,2,38,137,28676.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-07,21,47,31,3,2,28,101,21814.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-07,23,37,36,1,1,35,131,24095.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-07-07,25,48,42,2,0,40,138,29614.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-08,1,24,22,1,1,21,74,14834.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-08,10,43,38,2,1,36,130,26350.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-08,12,46,36,1,1,35,123,25425.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-08,15,50,49,1,1,48,167,31819.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-07-08,20,50,41,2,2,39,140,29438.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-08,21,47,33,3,0,30,104,22784.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-08,23,37,36,1,1,35,131,24095.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-07-08,25,48,42,2,1,40,140,29614.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-09,1,24,22,1,1,21,75,14834.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-09,10,43,39,1,1,38,133,27264.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-09,12,46,36,1,1,35,124,25425.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-09,15,50,49,1,1,48,167,31819.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-07-09,20,50,43,2,1,41,143,30524.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-09,21,47,33,3,1,30,106,22784.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-09,23,37,37,1,1,36,132,24673.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-07-09,25,48,42,2,2,40,141,29614.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-10,1,24,23,1,1,22,77,15352.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-10,10,43,40,2,1,38,135,27264.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-10,12,46,37,2,1,35,125,25425.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-10,15,50,50,1,1,49,169,32597.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-07-10,20,50,44,2,1,42,146,31428.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-10,21,47,33,3,3,30,107,22784.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-10,23,37,37,1,1,36,133,24673.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-07-10,25,48,43,2,1,41,144,30157.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-11,1,24,24,1,1,23,79,16351.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-11,10,43,41,2,0,39,138,28027.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-11,12,46,37,1,1,36,127,26039.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-11,20,50,44,2,2,42,147,31428.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-11,21,47,35,3,1,32,112,24044.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-11,23,37,37,1,1,36,134,24673.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-07-11,25,48,44,2,1,42,146,30852.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-12,1,24,24,1,1,23,80,16351.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-12,10,43,41,1,0,40,139,28976.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-12,12,46,37,1,1,36,128,26039.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-12,20,50,45,2,1,43,150,32225.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-12,21,47,35,2,1,33,115,24564.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-12,25,48,45,2,1,43,149,31084.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-13,1,24,24,1,1,23,80,16351.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-13,10,43,41,1,1,40,140,28976.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-13,12,46,39,2,1,37,131,26415.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-13,20,50,46,1,1,45,153,33668.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-13,21,47,35,2,1,33,115,24564.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-13,25,48,46,2,0,44,152,31331.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-14,1,24,24,1,1,23,80,16351.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-07-14,10,43,41,1,1,40,141,28976.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-14,12,46,39,1,1,38,133,27251.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-14,20,50,48,2,0,46,155,34158.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-14,21,47,35,2,1,33,115,24564.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-14,25,48,46,2,2,44,152,31331.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-15,10,43,42,1,1,41,143,29376.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-15,12,46,39,1,1,38,134,27251.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-15,20,50,48,2,0,46,156,34158.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-15,21,47,37,3,1,34,118,25491.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-15,25,48,46,2,2,44,154,31331.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-16,10,43,42,1,1,41,143,29376.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-16,12,46,41,2,1,39,137,28059.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-16,20,50,48,2,1,46,157,34158.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-16,21,47,39,3,1,36,121,27018.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-16,25,48,47,1,1,46,157,32298.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-17,10,43,43,1,0,42,145,29965.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-17,12,46,41,2,1,39,139,28059.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-17,20,50,49,2,0,47,160,34383.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-17,21,47,40,3,2,37,124,27726.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-17,25,48,47,1,1,46,158,32298.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-18,10,43,43,1,0,42,146,29965.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-18,12,46,43,2,1,41,143,29630.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-18,20,50,49,2,1,47,160,34383.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-18,21,47,41,3,1,38,127,28549.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-18,25,48,48,1,0,47,160,32940.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-19,10,43,43,1,0,42,147,29965.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-07-19,12,46,43,2,1,41,145,29630.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-19,20,50,49,2,1,47,162,34383.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-19,21,47,41,3,3,38,128,28549.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-19,25,48,48,1,1,47,161,32940.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-07-20,12,46,43,2,1,41,146,29630.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-20,20,50,49,1,0,48,164,34797.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-20,21,47,41,3,3,38,128,28549.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-21,12,46,44,2,0,42,148,30472.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
