Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,ActualStartDate,ActualEndDate
2024-06-03,462,gas,2024-05-23,2024-05-26,962.0,Critical,3,18,Delayed,4,3,2024-05-31 00:00:00,2024-06-04
2024-06-03,490,goal,2024-06-03,2024-06-05,946.0,Normal,1,20,On Progress,3,3,2024-06-03 00:00:00,2024-06-06
2024-06-03,527,me,2024-06-01,2024-06-03,776.0,Normal,3,20,Completed,3,2,2024-06-01 00:00:00,2024-06-03
2024-06-03,539,same,2024-05-30,2024-05-31,799.0,Normal,2,21,Completed,2,1,2024-05-31 00:00:00,2024-06-03
2024-06-03,540,stage,2024-06-01,2024-06-05,921.0,Normal,1,21,On Progress,4,2,2024-06-03 00:00:00,2024-06-06
2024-06-03,553,myself,2024-05-23,2024-06-03,1217.0,Critical,7,21,On Progress,8,3,2024-05-23 00:00:00,2024-06-04
2024-06-03,570,energy,2024-05-23,2024-06-04,1614.0,Critical,7,21,On Progress,9,4,2024-05-23 00:00:00,2024-06-05
2024-06-03,602,through,2024-05-24,2024-05-26,774.0,Critical,3,22,Completed,3,2,2024-05-31 00:00:00,2024-06-03
2024-06-03,630,center,2024-05-30,2024-06-02,621.0,Critical,2,23,Delayed,4,2,2024-05-30 00:00:00,2024-06-05
2024-06-03,645,group,2024-05-31,2024-06-02,950.0,Normal,3,23,Completed,3,2,2024-05-31 00:00:00,2024-06-03
2024-06-03,646,quality,2024-06-03,2024-06-05,627.0,Normal,0,23,On Progress,3,1,2024-06-03 00:00:00,2024-06-07
2024-06-03,660,cold,2024-05-31,2024-06-01,985.0,Critical,2,23,Completed,2,3,2024-06-02 00:00:00,2024-06-03
2024-06-03,661,chance,2024-06-01,2024-06-02,332.0,Critical,1,23,Delayed,2,2,2024-06-03 00:00:00,2024-06-04
2024-06-03,674,Mr,2024-05-29,2024-05-31,506.0,Critical,1,24,Delayed,3,3,2024-05-31 00:00:00,2024-06-05
2024-06-03,689,what,2024-06-01,2024-06-02,819.0,Normal,2,25,Completed,2,3,2024-06-02 00:00:00,2024-06-03
2024-06-03,690,yes,2024-06-03,2024-06-06,412.0,Normal,0,25,On Progress,4,2,2024-06-03 00:00:00,2024-06-07
2024-06-03,704,must,2024-05-30,2024-06-02,486.0,Normal,4,25,Completed,4,2,2024-05-30 00:00:00,2024-06-03
2024-06-03,705,bit,2024-06-02,2024-06-03,881.0,Normal,1,25,On Progress,2,1,2024-06-03 00:00:00,2024-06-04
2024-06-03,722,effect,2024-06-02,2024-06-03,934.0,Normal,2,25,Completed,2,2,2024-06-02 00:00:00,2024-06-03
2024-06-03,745,painting,2024-05-27,2024-05-30,680.0,Critical,3,26,Delayed,4,2,2024-05-30 00:00:00,2024-06-05
2024-06-03,760,onto,2024-06-01,2024-06-05,334.0,Normal,1,26,On Progress,4,2,2024-06-01 00:00:00,2024-06-08
2024-06-03,778,public,2024-05-31,2024-06-03,982.0,Normal,3,26,Completed,3,3,2024-05-31 00:00:00,2024-06-03
2024-06-03,800,four,2024-05-30,2024-06-02,590.0,Critical,2,27,Delayed,4,2,2024-06-02 00:00:00,2024-06-05
2024-06-03,813,nature,2024-05-21,2024-05-23,843.0,Critical,0,27,Delayed,3,2,2024-06-01 00:00:00,2024-06-06
2024-06-03,832,party,2024-05-30,2024-05-31,265.0,Critical,2,28,Completed,2,1,2024-05-31 00:00:00,2024-06-03
2024-06-03,833,follow,2024-06-02,2024-06-03,778.0,Normal,0,28,On Progress,2,3,2024-06-03 00:00:00,2024-06-05
2024-06-03,852,space,2024-06-03,2024-06-05,603.0,Normal,1,28,On Progress,3,2,2024-06-03 00:00:00,2024-06-05
2024-06-03,891,window,2024-06-02,2024-06-03,979.0,Normal,1,30,On Progress,2,3,2024-06-03 00:00:00,2024-06-04
2024-06-03,903,former,2024-05-25,2024-05-28,202.0,Critical,3,30,Completed,3,2,2024-05-28 00:00:00,2024-06-03
2024-06-03,904,while,2024-05-29,2024-06-01,565.0,Critical,1,30,Delayed,4,2,2024-06-03 00:00:00,2024-06-06
2024-06-03,920,society,2024-05-30,2024-05-31,541.0,Critical,1,30,Delayed,2,2,2024-05-30 00:00:00,2024-06-04
2024-06-04,3,resource,2024-06-01,2024-06-03,393.0,Critical,1,1,Delayed,2,2,2024-06-03 00:00:00,2024-06-06
2024-06-04,18,wish,2024-05-31,2024-06-03,500.0,Normal,2,1,Completed,2,2,2024-05-31 00:00:00,2024-06-04
2024-06-04,19,spend,2024-06-04,2024-06-05,212.0,Normal,1,1,On Progress,2,2,2024-06-04 00:00:00,2024-06-05
2024-06-04,67,prepare,2024-05-30,2024-06-01,228.0,Critical,2,3,Delayed,3,2,2024-05-30 00:00:00,2024-06-05
2024-06-04,90,its,2024-05-31,2024-06-04,216.0,Normal,3,4,On Progress,4,3,2024-05-31 00:00:00,2024-06-06
2024-06-04,183,over,2024-06-02,2024-06-05,953.0,Normal,2,9,On Progress,4,1,2024-06-02 00:00:00,2024-06-08
2024-06-04,193,other,2024-05-29,2024-05-31,930.0,Critical,3,9,Completed,3,2,2024-06-01 00:00:00,2024-06-04
2024-06-04,194,interview,2024-05-31,2024-06-03,922.0,Critical,1,9,Delayed,4,1,2024-06-04 00:00:00,2024-06-07
2024-06-04,200,table,2024-06-01,2024-06-04,258.0,Normal,3,10,On Progress,4,2,2024-06-01 00:00:00,2024-06-09
2024-06-04,216,turn,2024-05-28,2024-05-31,548.0,Critical,4,10,Completed,4,2,2024-05-29 00:00:00,2024-06-04
2024-06-04,217,certain,2024-06-02,2024-06-03,869.0,Critical,1,10,Delayed,2,1,2024-06-04 00:00:00,2024-06-05
2024-06-04,246,free,2024-05-31,2024-06-04,745.0,Normal,1,11,On Progress,3,1,2024-06-03 00:00:00,2024-06-06
2024-06-04,253,rest,2024-05-30,2024-05-31,616.0,Critical,2,11,Completed,2,1,2024-05-30 00:00:00,2024-06-04
2024-06-04,256,tree,2024-06-02,2024-06-04,885.0,Normal,2,12,On Progress,3,1,2024-06-02 00:00:00,2024-06-05
2024-06-04,275,enjoy,2024-06-01,2024-06-04,360.0,Normal,2,12,On Progress,4,1,2024-06-01 00:00:00,2024-06-06
2024-06-04,296,hard,2024-06-03,2024-06-05,215.0,Normal,2,12,On Progress,3,3,2024-06-03 00:00:00,2024-06-06
2024-06-04,355,grow,2024-05-26,2024-05-28,332.0,Critical,1,15,Delayed,3,1,2024-05-31 00:00:00,2024-06-07
2024-06-04,371,myself,2024-05-30,2024-06-03,215.0,Critical,2,15,Delayed,3,3,2024-05-31 00:00:00,2024-06-05
2024-06-04,391,vote,2024-05-29,2024-06-03,273.0,Normal,4,15,Completed,4,3,2024-05-29 00:00:00,2024-06-04
2024-06-04,405,you,2024-05-31,2024-06-04,904.0,Normal,1,16,On Progress,3,1,2024-06-03 00:00:00,2024-06-06
2024-06-04,432,question,2024-05-29,2024-05-31,394.0,Critical,2,17,Delayed,3,2,2024-06-03 00:00:00,2024-06-05
2024-06-04,446,data,2024-05-15,2024-05-20,395.0,Critical,2,17,Delayed,4,2,2024-05-29 00:00:00,2024-06-06
2024-06-04,462,gas,2024-05-23,2024-05-26,962.0,Critical,4,18,Completed,4,3,2024-05-31 00:00:00,2024-06-04
2024-06-04,463,job,2024-05-26,2024-05-29,881.0,Critical,1,18,Delayed,4,3,2024-06-04 00:00:00,2024-06-07
2024-06-04,490,goal,2024-06-03,2024-06-05,946.0,Normal,1,20,On Progress,3,3,2024-06-03 00:00:00,2024-06-06
2024-06-04,509,establish,2024-06-04,2024-06-07,680.0,Normal,1,20,On Progress,4,3,2024-06-04 00:00:00,2024-06-09
2024-06-04,540,stage,2024-06-01,2024-06-05,921.0,Normal,2,21,On Progress,4,2,2024-06-03 00:00:00,2024-06-06
2024-06-04,553,myself,2024-05-23,2024-06-03,1217.0,Critical,8,21,Completed,8,3,2024-05-23 00:00:00,2024-06-04
2024-06-04,554,market,2024-06-03,2024-06-06,893.0,Normal,1,21,On Progress,4,2,2024-06-04 00:00:00,2024-06-07
2024-06-04,570,energy,2024-05-23,2024-06-04,1614.0,Critical,8,21,On Progress,9,4,2024-05-23 00:00:00,2024-06-05
2024-06-04,630,center,2024-05-30,2024-06-02,621.0,Critical,3,23,Delayed,4,2,2024-05-30 00:00:00,2024-06-05
2024-06-04,646,quality,2024-06-03,2024-06-05,627.0,Normal,0,23,On Progress,3,1,2024-06-03 00:00:00,2024-06-07
2024-06-04,661,chance,2024-06-01,2024-06-02,332.0,Critical,2,23,Completed,2,2,2024-06-03 00:00:00,2024-06-04
2024-06-04,662,media,2024-06-04,2024-06-07,244.0,Normal,0,23,On Progress,4,2,2024-06-04 00:00:00,2024-06-10
2024-06-04,674,Mr,2024-05-29,2024-05-31,506.0,Critical,2,24,Delayed,3,3,2024-05-31 00:00:00,2024-06-05
2024-06-04,690,yes,2024-06-03,2024-06-06,412.0,Normal,1,25,On Progress,4,2,2024-06-03 00:00:00,2024-06-07
2024-06-04,705,bit,2024-06-02,2024-06-03,881.0,Normal,2,25,Completed,2,1,2024-06-03 00:00:00,2024-06-04
2024-06-04,745,painting,2024-05-27,2024-05-30,680.0,Critical,3,26,Delayed,4,2,2024-05-30 00:00:00,2024-06-05
2024-06-04,760,onto,2024-06-01,2024-06-05,334.0,Normal,2,26,On Progress,4,2,2024-06-01 00:00:00,2024-06-08
2024-06-04,800,four,2024-05-30,2024-06-02,590.0,Critical,3,27,Delayed,4,2,2024-06-02 00:00:00,2024-06-05
2024-06-04,813,nature,2024-05-21,2024-05-23,843.0,Critical,1,27,Delayed,3,2,2024-06-01 00:00:00,2024-06-06
2024-06-04,833,follow,2024-06-02,2024-06-03,778.0,Critical,1,28,Delayed,2,3,2024-06-03 00:00:00,2024-06-05
2024-06-04,852,space,2024-06-03,2024-06-05,603.0,Normal,2,28,On Progress,3,2,2024-06-03 00:00:00,2024-06-05
2024-06-04,891,window,2024-06-02,2024-06-03,979.0,Normal,2,30,Completed,2,3,2024-06-03 00:00:00,2024-06-04
2024-06-04,892,bill,2024-06-03,2024-06-05,510.0,Normal,1,30,On Progress,3,3,2024-06-04 00:00:00,2024-06-06
2024-06-04,904,while,2024-05-29,2024-06-01,565.0,Critical,2,30,Delayed,4,2,2024-06-03 00:00:00,2024-06-06
2024-06-04,920,society,2024-05-30,2024-05-31,541.0,Critical,2,30,Completed,2,2,2024-05-30 00:00:00,2024-06-04
2024-06-04,921,themselves,2024-06-01,2024-06-04,873.0,Normal,1,30,On Progress,3,2,2024-06-04 00:00:00,2024-06-06
2024-06-05,3,resource,2024-06-01,2024-06-03,393.0,Critical,1,1,Delayed,2,2,2024-06-03 00:00:00,2024-06-06
2024-06-05,19,spend,2024-06-04,2024-06-05,212.0,Normal,2,1,Completed,2,2,2024-06-04 00:00:00,2024-06-05
2024-06-05,67,prepare,2024-05-30,2024-06-01,228.0,Critical,3,3,Completed,3,2,2024-05-30 00:00:00,2024-06-05
2024-06-05,68,up,2024-06-03,2024-06-05,934.0,Normal,1,3,On Progress,3,1,2024-06-05 00:00:00,2024-06-12
2024-06-05,90,its,2024-05-31,2024-06-04,216.0,Critical,3,4,Delayed,4,3,2024-05-31 00:00:00,2024-06-06
2024-06-05,183,over,2024-06-02,2024-06-05,953.0,Normal,2,9,On Progress,4,1,2024-06-02 00:00:00,2024-06-08
2024-06-05,194,interview,2024-05-31,2024-06-03,922.0,Critical,2,9,Delayed,4,1,2024-06-04 00:00:00,2024-06-07
2024-06-05,200,table,2024-06-01,2024-06-04,258.0,Critical,3,10,Delayed,4,2,2024-06-01 00:00:00,2024-06-09
2024-06-05,217,certain,2024-06-02,2024-06-03,869.0,Critical,2,10,Completed,2,1,2024-06-04 00:00:00,2024-06-05
2024-06-05,218,wrong,2024-06-04,2024-06-05,960.0,Normal,1,10,On Progress,2,3,2024-06-05 00:00:00,2024-06-06
2024-06-05,246,free,2024-05-31,2024-06-04,745.0,Critical,2,11,Delayed,3,1,2024-06-03 00:00:00,2024-06-06
2024-06-05,256,tree,2024-06-02,2024-06-04,885.0,Normal,3,12,Completed,3,1,2024-06-02 00:00:00,2024-06-05
2024-06-05,257,floor,2024-06-05,2024-06-07,608.0,Normal,1,12,On Progress,3,2,2024-06-05 00:00:00,2024-06-08
2024-06-05,275,enjoy,2024-06-01,2024-06-04,360.0,Critical,3,12,Delayed,4,1,2024-06-01 00:00:00,2024-06-06
2024-06-05,296,hard,2024-06-03,2024-06-05,215.0,Normal,2,12,On Progress,3,3,2024-06-03 00:00:00,2024-06-06
2024-06-05,355,grow,2024-05-26,2024-05-28,332.0,Critical,2,15,Delayed,3,1,2024-05-31 00:00:00,2024-06-07
2024-06-05,371,myself,2024-05-30,2024-06-03,215.0,Critical,3,15,Completed,3,3,2024-05-31 00:00:00,2024-06-05
2024-06-05,372,form,2024-06-03,2024-06-05,865.0,Normal,1,15,On Progress,3,2,2024-06-05 00:00:00,2024-06-07
2024-06-05,405,you,2024-05-31,2024-06-04,904.0,Critical,2,16,Delayed,3,1,2024-06-03 00:00:00,2024-06-06
2024-06-05,432,question,2024-05-29,2024-05-31,394.0,Critical,3,17,Completed,3,2,2024-06-03 00:00:00,2024-06-05
2024-06-05,433,couple,2024-06-01,2024-06-05,429.0,Normal,0,17,On Progress,4,1,2024-06-05 00:00:00,2024-06-14
2024-06-05,446,data,2024-05-15,2024-05-20,395.0,Critical,3,17,Delayed,4,2,2024-05-29 00:00:00,2024-06-06
2024-06-05,463,job,2024-05-26,2024-05-29,881.0,Critical,2,18,Delayed,4,3,2024-06-04 00:00:00,2024-06-07
2024-06-05,490,goal,2024-06-03,2024-06-05,946.0,Normal,2,20,On Progress,3,3,2024-06-03 00:00:00,2024-06-06
2024-06-05,509,establish,2024-06-04,2024-06-07,680.0,Normal,2,20,On Progress,4,3,2024-06-04 00:00:00,2024-06-09
2024-06-05,528,majority,2024-06-05,2024-06-06,839.0,Normal,1,20,On Progress,2,3,2024-06-05 00:00:00,2024-06-06
2024-06-05,540,stage,2024-06-01,2024-06-05,921.0,Normal,3,21,On Progress,4,2,2024-06-03 00:00:00,2024-06-06
2024-06-05,554,market,2024-06-03,2024-06-06,893.0,Normal,2,21,On Progress,4,2,2024-06-04 00:00:00,2024-06-07
2024-06-05,570,energy,2024-05-23,2024-06-04,1614.0,Critical,9,21,Completed,9,4,2024-05-23 00:00:00,2024-06-05
2024-06-05,571,buy,2024-06-04,2024-06-07,974.0,Normal,1,21,On Progress,4,2,2024-06-05 00:00:00,2024-06-11
2024-06-05,630,center,2024-05-30,2024-06-02,621.0,Critical,4,23,Completed,4,2,2024-05-30 00:00:00,2024-06-05
2024-06-05,631,mention,2024-06-02,2024-06-05,564.0,Normal,1,23,On Progress,4,3,2024-06-05 00:00:00,2024-06-09
2024-06-05,646,quality,2024-06-03,2024-06-05,627.0,Normal,1,23,On Progress,3,1,2024-06-03 00:00:00,2024-06-07
2024-06-05,662,media,2024-06-04,2024-06-07,244.0,Normal,1,23,On Progress,4,2,2024-06-04 00:00:00,2024-06-10
2024-06-05,674,Mr,2024-05-29,2024-05-31,506.0,Critical,3,24,Completed,3,3,2024-05-31 00:00:00,2024-06-05
2024-06-05,675,fight,2024-06-02,2024-06-04,989.0,Critical,0,24,Delayed,3,2,2024-06-05 00:00:00,2024-06-08
2024-06-05,690,yes,2024-06-03,2024-06-06,412.0,Normal,2,25,On Progress,4,2,2024-06-03 00:00:00,2024-06-07
2024-06-05,706,far,2024-06-05,2024-06-08,920.0,Normal,1,25,On Progress,4,2,2024-06-05 00:00:00,2024-06-08
2024-06-05,723,include,2024-06-05,2024-06-08,498.0,Normal,1,25,On Progress,4,1,2024-06-05 00:00:00,2024-06-09
2024-06-05,745,painting,2024-05-27,2024-05-30,680.0,Critical,4,26,Completed,4,2,2024-05-30 00:00:00,2024-06-05
2024-06-05,746,involve,2024-05-30,2024-06-01,572.0,Critical,1,26,Delayed,3,3,2024-06-05 00:00:00,2024-06-07
2024-06-05,760,onto,2024-06-01,2024-06-05,334.0,Normal,2,26,On Progress,4,2,2024-06-01 00:00:00,2024-06-08
2024-06-05,779,pretty,2024-06-05,2024-06-08,852.0,Normal,1,26,On Progress,4,3,2024-06-05 00:00:00,2024-06-08
2024-06-05,800,four,2024-05-30,2024-06-02,590.0,Critical,4,27,Completed,4,2,2024-06-02 00:00:00,2024-06-05
2024-06-05,813,nature,2024-05-21,2024-05-23,843.0,Critical,2,27,Delayed,3,2,2024-06-01 00:00:00,2024-06-06
2024-06-05,833,follow,2024-06-02,2024-06-03,778.0,Critical,2,28,Completed,2,3,2024-06-03 00:00:00,2024-06-05
2024-06-05,834,response,2024-06-04,2024-06-07,848.0,Normal,1,28,On Progress,4,3,2024-06-05 00:00:00,2024-06-09
2024-06-05,852,space,2024-06-03,2024-06-05,603.0,Normal,3,28,Completed,3,2,2024-06-03 00:00:00,2024-06-05
2024-06-05,892,bill,2024-06-03,2024-06-05,510.0,Normal,2,30,On Progress,3,3,2024-06-04 00:00:00,2024-06-06
2024-06-05,904,while,2024-05-29,2024-06-01,565.0,Critical,3,30,Delayed,4,2,2024-06-03 00:00:00,2024-06-06
2024-06-05,921,themselves,2024-06-01,2024-06-04,873.0,Critical,2,30,Delayed,3,2,2024-06-04 00:00:00,2024-06-06
2024-06-06,3,resource,2024-06-01,2024-06-03,393.0,Critical,2,1,Completed,2,2,2024-06-03 00:00:00,2024-06-06
2024-06-06,4,beyond,2024-06-03,2024-06-04,790.0,Critical,1,1,Delayed,2,2,2024-06-06 00:00:00,2024-06-07
2024-06-06,68,up,2024-06-03,2024-06-05,934.0,Critical,1,3,Delayed,3,1,2024-06-05 00:00:00,2024-06-12
2024-06-06,90,its,2024-05-31,2024-06-04,216.0,Critical,4,4,Completed,4,3,2024-05-31 00:00:00,2024-06-06
2024-06-06,91,pattern,2024-06-05,2024-06-06,276.0,Normal,0,4,On Progress,2,1,2024-06-06 00:00:00,2024-06-08
2024-06-06,183,over,2024-06-02,2024-06-05,953.0,Critical,3,9,Delayed,4,1,2024-06-02 00:00:00,2024-06-08
2024-06-06,194,interview,2024-05-31,2024-06-03,922.0,Critical,3,9,Delayed,4,1,2024-06-04 00:00:00,2024-06-07
2024-06-06,200,table,2024-06-01,2024-06-04,258.0,Critical,3,10,Delayed,4,2,2024-06-01 00:00:00,2024-06-09
2024-06-06,218,wrong,2024-06-04,2024-06-05,960.0,Normal,2,10,Completed,2,3,2024-06-05 00:00:00,2024-06-06
2024-06-06,246,free,2024-05-31,2024-06-04,745.0,Critical,3,11,Completed,3,1,2024-06-03 00:00:00,2024-06-06
2024-06-06,247,break,2024-06-05,2024-06-07,727.0,Normal,1,11,On Progress,3,3,2024-06-06 00:00:00,2024-06-10
2024-06-06,257,floor,2024-06-05,2024-06-07,608.0,Normal,2,12,On Progress,3,2,2024-06-05 00:00:00,2024-06-08
2024-06-06,275,enjoy,2024-06-01,2024-06-04,360.0,Critical,4,12,Completed,4,1,2024-06-01 00:00:00,2024-06-06
2024-06-06,276,investment,2024-06-06,2024-06-09,706.0,Normal,1,12,On Progress,4,2,2024-06-06 00:00:00,2024-06-10
2024-06-06,296,hard,2024-06-03,2024-06-05,215.0,Normal,3,12,Completed,3,3,2024-06-03 00:00:00,2024-06-06
2024-06-06,355,grow,2024-05-26,2024-05-28,332.0,Critical,2,15,Delayed,3,1,2024-05-31 00:00:00,2024-06-07
2024-06-06,372,form,2024-06-03,2024-06-05,865.0,Critical,2,15,Delayed,3,2,2024-06-05 00:00:00,2024-06-07
2024-06-06,405,you,2024-05-31,2024-06-04,904.0,Critical,3,16,Completed,3,1,2024-06-03 00:00:00,2024-06-06
2024-06-06,406,TV,2024-06-04,2024-06-07,923.0,Normal,1,16,On Progress,4,3,2024-06-06 00:00:00,2024-06-11
2024-06-06,433,couple,2024-06-01,2024-06-05,429.0,Critical,1,17,Delayed,4,1,2024-06-05 00:00:00,2024-06-14
2024-06-06,446,data,2024-05-15,2024-05-20,395.0,Critical,4,17,Completed,4,2,2024-05-29 00:00:00,2024-06-06
2024-06-06,463,job,2024-05-26,2024-05-29,881.0,Critical,3,18,Delayed,4,3,2024-06-04 00:00:00,2024-06-07
2024-06-06,490,goal,2024-06-03,2024-06-05,946.0,Normal,3,20,Completed,3,3,2024-06-03 00:00:00,2024-06-06
2024-06-06,491,cup,2024-06-05,2024-06-06,926.0,Normal,1,20,On Progress,2,3,2024-06-06 00:00:00,2024-06-07
2024-06-06,509,establish,2024-06-04,2024-06-07,680.0,Normal,3,20,On Progress,4,3,2024-06-04 00:00:00,2024-06-09
2024-06-06,528,majority,2024-06-05,2024-06-06,839.0,Normal,2,20,Completed,2,3,2024-06-05 00:00:00,2024-06-06
2024-06-06,540,stage,2024-06-01,2024-06-05,921.0,Normal,4,21,Completed,4,2,2024-06-03 00:00:00,2024-06-06
2024-06-06,554,market,2024-06-03,2024-06-06,893.0,Normal,3,21,On Progress,4,2,2024-06-04 00:00:00,2024-06-07
2024-06-06,571,buy,2024-06-04,2024-06-07,974.0,Normal,2,21,On Progress,4,2,2024-06-05 00:00:00,2024-06-11
2024-06-06,631,mention,2024-06-02,2024-06-05,564.0,Critical,1,23,Delayed,4,3,2024-06-05 00:00:00,2024-06-09
2024-06-06,646,quality,2024-06-03,2024-06-05,627.0,Critical,2,23,Delayed,3,1,2024-06-03 00:00:00,2024-06-07
2024-06-06,662,media,2024-06-04,2024-06-07,244.0,Normal,1,23,On Progress,4,2,2024-06-04 00:00:00,2024-06-10
2024-06-06,675,fight,2024-06-02,2024-06-04,989.0,Critical,1,24,Delayed,3,2,2024-06-05 00:00:00,2024-06-08
2024-06-06,690,yes,2024-06-03,2024-06-06,412.0,Normal,3,25,On Progress,4,2,2024-06-03 00:00:00,2024-06-07
2024-06-06,706,far,2024-06-05,2024-06-08,920.0,Normal,2,25,On Progress,4,2,2024-06-05 00:00:00,2024-06-08
2024-06-06,723,include,2024-06-05,2024-06-08,498.0,Normal,2,25,On Progress,4,1,2024-06-05 00:00:00,2024-06-09
2024-06-06,746,involve,2024-05-30,2024-06-01,572.0,Critical,2,26,Delayed,3,3,2024-06-05 00:00:00,2024-06-07
2024-06-06,760,onto,2024-06-01,2024-06-05,334.0,Critical,3,26,Delayed,4,2,2024-06-01 00:00:00,2024-06-08
2024-06-06,779,pretty,2024-06-05,2024-06-08,852.0,Normal,2,26,On Progress,4,3,2024-06-05 00:00:00,2024-06-08
2024-06-06,813,nature,2024-05-21,2024-05-23,843.0,Critical,3,27,Completed,3,2,2024-06-01 00:00:00,2024-06-06
2024-06-06,814,away,2024-05-24,2024-05-26,545.0,Critical,1,27,Delayed,3,2,2024-06-06 00:00:00,2024-06-08
2024-06-06,834,response,2024-06-04,2024-06-07,848.0,Normal,2,28,On Progress,4,3,2024-06-05 00:00:00,2024-06-09
2024-06-06,892,bill,2024-06-03,2024-06-05,510.0,Normal,3,30,Completed,3,3,2024-06-04 00:00:00,2024-06-06
2024-06-06,893,store,2024-06-05,2024-06-07,631.0,Normal,1,30,On Progress,3,2,2024-06-06 00:00:00,2024-06-12
2024-06-06,904,while,2024-05-29,2024-06-01,565.0,Critical,4,30,Completed,4,2,2024-06-03 00:00:00,2024-06-06
2024-06-06,905,among,2024-06-02,2024-06-05,483.0,Critical,1,30,Delayed,4,3,2024-06-06 00:00:00,2024-06-11
2024-06-06,921,themselves,2024-06-01,2024-06-04,873.0,Critical,3,30,Completed,3,2,2024-06-04 00:00:00,2024-06-06
2024-06-06,922,region,2024-06-06,2024-06-10,954.0,Normal,0,30,On Progress,4,2,2024-06-06 00:00:00,2024-06-12
2024-06-07,4,beyond,2024-06-03,2024-06-04,790.0,Critical,2,1,Completed,2,2,2024-06-06 00:00:00,2024-06-07
2024-06-07,5,report,2024-06-05,2024-06-06,916.0,Critical,1,1,Delayed,2,1,2024-06-07 00:00:00,2024-06-10
2024-06-07,20,light,2024-06-07,2024-06-12,211.0,Normal,0,1,On Progress,4,3,2024-06-07 00:00:00,2024-06-13
2024-06-07,68,up,2024-06-03,2024-06-05,934.0,Critical,2,3,Delayed,3,1,2024-06-05 00:00:00,2024-06-12
2024-06-07,91,pattern,2024-06-05,2024-06-06,276.0,Critical,1,4,Delayed,2,1,2024-06-06 00:00:00,2024-06-08
2024-06-07,183,over,2024-06-02,2024-06-05,953.0,Critical,3,9,Delayed,4,1,2024-06-02 00:00:00,2024-06-08
2024-06-07,194,interview,2024-05-31,2024-06-03,922.0,Critical,4,9,Completed,4,1,2024-06-04 00:00:00,2024-06-07
2024-06-07,200,table,2024-06-01,2024-06-04,258.0,Critical,3,10,Delayed,4,2,2024-06-01 00:00:00,2024-06-09
2024-06-07,219,goal,2024-06-07,2024-06-09,579.0,Normal,1,10,On Progress,3,3,2024-06-07 00:00:00,2024-06-10
2024-06-07,247,break,2024-06-05,2024-06-07,727.0,Normal,2,11,On Progress,3,3,2024-06-06 00:00:00,2024-06-10
2024-06-07,257,floor,2024-06-05,2024-06-07,608.0,Normal,2,12,On Progress,3,2,2024-06-05 00:00:00,2024-06-08
2024-06-07,276,investment,2024-06-06,2024-06-09,706.0,Normal,2,12,On Progress,4,2,2024-06-06 00:00:00,2024-06-10
2024-06-07,297,could,2024-06-07,2024-06-09,548.0,Normal,1,12,On Progress,3,3,2024-06-07 00:00:00,2024-06-09
2024-06-07,355,grow,2024-05-26,2024-05-28,332.0,Critical,3,15,Completed,3,1,2024-05-31 00:00:00,2024-06-07
2024-06-07,356,treatment,2024-05-30,2024-06-03,859.0,Critical,1,15,Delayed,3,3,2024-06-07 00:00:00,2024-06-12
2024-06-07,372,form,2024-06-03,2024-06-05,865.0,Critical,3,15,Completed,3,2,2024-06-05 00:00:00,2024-06-07
2024-06-07,373,debate,2024-06-06,2024-06-10,723.0,Normal,0,15,On Progress,3,2,2024-06-07 00:00:00,2024-06-13
2024-06-07,406,TV,2024-06-04,2024-06-07,923.0,Normal,2,16,On Progress,4,3,2024-06-06 00:00:00,2024-06-11
2024-06-07,433,couple,2024-06-01,2024-06-05,429.0,Critical,1,17,Delayed,4,1,2024-06-05 00:00:00,2024-06-14
2024-06-07,463,job,2024-05-26,2024-05-29,881.0,Critical,4,18,Completed,4,3,2024-06-04 00:00:00,2024-06-07
2024-06-07,491,cup,2024-06-05,2024-06-06,926.0,Normal,2,20,Completed,2,3,2024-06-06 00:00:00,2024-06-07
2024-06-07,492,later,2024-06-06,2024-06-07,967.0,Normal,1,20,On Progress,2,3,2024-06-07 00:00:00,2024-06-08
2024-06-07,509,establish,2024-06-04,2024-06-07,680.0,Normal,3,20,On Progress,4,3,2024-06-04 00:00:00,2024-06-09
2024-06-07,529,floor,2024-06-07,2024-06-10,532.0,Normal,0,20,On Progress,4,1,2024-06-07 00:00:00,2024-06-11
2024-06-07,541,finish,2024-06-07,2024-06-10,839.0,Normal,1,21,On Progress,2,1,2024-06-07 00:00:00,2024-06-10
2024-06-07,554,market,2024-06-03,2024-06-06,893.0,Normal,4,21,Completed,4,2,2024-06-04 00:00:00,2024-06-07
2024-06-07,555,collection,2024-06-06,2024-06-07,394.0,Normal,0,21,On Progress,2,1,2024-06-07 00:00:00,2024-06-11
2024-06-07,571,buy,2024-06-04,2024-06-07,974.0,Normal,2,21,On Progress,4,2,2024-06-05 00:00:00,2024-06-11
2024-06-07,631,mention,2024-06-02,2024-06-05,564.0,Critical,2,23,Delayed,4,3,2024-06-05 00:00:00,2024-06-09
2024-06-07,646,quality,2024-06-03,2024-06-05,627.0,Critical,3,23,Completed,3,1,2024-06-03 00:00:00,2024-06-07
2024-06-07,647,trouble,2024-06-06,2024-06-09,507.0,Normal,0,23,On Progress,4,1,2024-06-07 00:00:00,2024-06-11
