Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,IsBadWeather,WeatherAssessment,ActualStartDate,ActualEndDate
2020-03-26,9,wait,2020-03-25,2020-03-30,480.0,Normal,2,1,On Progress,4,1,0,0.0,2020-03-25 00:00:00,2020-03-30
2020-03-26,31,group,2020-03-17,2020-03-20,905.0,Critical,3,1,Delayed,4,1,0,0.0,2020-03-23 00:00:00,2020-03-27
2020-03-26,51,beyond,2020-03-23,2020-03-26,338.0,Normal,3,2,On Progress,4,1,0,0.0,2020-03-23 00:00:00,2020-03-27
2020-03-26,61,race,2020-03-23,2020-03-26,745.0,Normal,1,2,On Progress,4,2,0,0.0,2020-03-25 00:00:00,2020-03-30
2020-03-26,133,raise,2020-03-22,2020-03-25,540.0,Normal,4,5,Completed,4,2,0,0.0,2020-03-23 00:00:00,2020-03-26
2020-03-26,149,career,2020-03-26,2020-03-30,506.0,Normal,1,5,On Progress,5,1,0,0.0,2020-03-26 00:00:00,2020-04-01
2020-03-26,168,cover,2020-03-22,2020-03-23,966.0,Critical,1,6,Delayed,2,3,0,0.0,2020-03-25 00:00:00,2020-03-27
2020-03-26,183,them,2020-03-23,2020-03-27,896.0,Normal,1,6,On Progress,5,2,0,0.0,2020-03-25 00:00:00,2020-03-31
2020-03-26,198,cold,2020-03-20,2020-03-25,392.0,Critical,4,7,Delayed,5,2,0,0.0,2020-03-20 00:00:00,2020-03-27
2020-03-26,218,gas,2020-03-19,2020-03-24,348.0,Critical,3,7,Delayed,5,2,0,0.0,2020-03-20 00:00:00,2020-03-30
2020-03-26,232,third,2020-03-25,2020-03-28,987.0,Normal,1,7,On Progress,4,2,0,0.0,2020-03-25 00:00:00,2020-04-01
2020-03-26,262,only,2020-03-13,2020-03-19,783.0,Critical,4,9,Delayed,5,1,0,0.0,2020-03-23 00:00:00,2020-03-30
2020-03-26,282,center,2020-03-19,2020-03-24,288.0,Critical,2,9,Delayed,4,3,0,0.0,2020-03-24 00:00:00,2020-03-30
2020-03-26,293,especially,2020-03-21,2020-03-23,270.0,Critical,2,10,Completed,2,3,0,0.0,2020-03-25 00:00:00,2020-03-26
2020-03-26,294,describe,2020-03-23,2020-03-25,831.0,Critical,0,10,Delayed,3,1,0,0.0,2020-03-26 00:00:00,2020-03-31
2020-03-27,9,wait,2020-03-25,2020-03-30,480.0,Normal,3,1,On Progress,4,1,0,0.0,2020-03-25 00:00:00,2020-03-30
2020-03-27,31,group,2020-03-17,2020-03-20,905.0,Critical,4,1,Completed,4,1,0,0.0,2020-03-23 00:00:00,2020-03-27
2020-03-27,32,their,2020-03-21,2020-03-23,299.0,Critical,1,1,Delayed,2,2,0,0.0,2020-03-27 00:00:00,2020-04-02
2020-03-27,51,beyond,2020-03-23,2020-03-26,338.0,Normal,4,2,Completed,4,1,0,0.0,2020-03-23 00:00:00,2020-03-27
2020-03-27,52,late,2020-03-27,2020-03-31,406.0,Normal,1,2,On Progress,5,2,0,0.0,2020-03-27 00:00:00,2020-04-01
2020-03-27,61,race,2020-03-23,2020-03-26,745.0,Critical,1,2,Delayed,4,2,0,0.0,2020-03-25 00:00:00,2020-03-30
2020-03-27,134,dream,2020-03-27,2020-03-29,372.0,Normal,1,5,On Progress,3,3,0,0.0,2020-03-27 00:00:00,2020-03-29
2020-03-27,149,career,2020-03-26,2020-03-30,506.0,Normal,2,5,On Progress,5,1,0,0.0,2020-03-26 00:00:00,2020-04-01
2020-03-27,168,cover,2020-03-22,2020-03-23,966.0,Critical,2,6,Completed,2,3,0,0.0,2020-03-25 00:00:00,2020-03-27
2020-03-27,169,onto,2020-03-24,2020-03-28,339.0,Normal,1,6,On Progress,5,2,0,0.0,2020-03-27 00:00:00,2020-04-01
2020-03-27,183,them,2020-03-23,2020-03-27,896.0,Normal,1,6,On Progress,5,2,0,0.0,2020-03-25 00:00:00,2020-03-31
2020-03-27,198,cold,2020-03-20,2020-03-25,392.0,Critical,5,7,Completed,5,2,0,0.0,2020-03-20 00:00:00,2020-03-27
2020-03-27,199,audience,2020-03-25,2020-03-30,681.0,Normal,1,7,On Progress,5,1,0,0.0,2020-03-27 00:00:00,2020-04-03
2020-03-27,218,gas,2020-03-19,2020-03-24,348.0,Critical,4,7,Delayed,5,2,0,0.0,2020-03-20 00:00:00,2020-03-30
2020-03-27,232,third,2020-03-25,2020-03-28,987.0,Normal,1,7,On Progress,4,2,0,0.0,2020-03-25 00:00:00,2020-04-01
2020-03-27,262,only,2020-03-13,2020-03-19,783.0,Critical,4,9,Delayed,5,1,0,0.0,2020-03-23 00:00:00,2020-03-30
2020-03-27,282,center,2020-03-19,2020-03-24,288.0,Critical,3,9,Delayed,4,3,0,0.0,2020-03-24 00:00:00,2020-03-30
2020-03-27,294,describe,2020-03-23,2020-03-25,831.0,Critical,1,10,Delayed,3,1,0,0.0,2020-03-26 00:00:00,2020-03-31
2020-03-28,52,late,2020-03-27,2020-03-31,406.0,Normal,2,2,On Progress,5,2,0,0.0,2020-03-27 00:00:00,2020-04-01
2020-03-28,61,race,2020-03-23,2020-03-26,745.0,Critical,2,2,Delayed,4,2,0,0.0,2020-03-25 00:00:00,2020-03-30
2020-03-28,134,dream,2020-03-27,2020-03-29,372.0,Normal,2,5,On Progress,3,3,0,0.0,2020-03-27 00:00:00,2020-03-29
2020-03-28,149,career,2020-03-26,2020-03-30,506.0,Normal,3,5,On Progress,5,1,0,0.0,2020-03-26 00:00:00,2020-04-01
2020-03-28,169,onto,2020-03-24,2020-03-28,339.0,Normal,2,6,On Progress,5,2,0,0.0,2020-03-27 00:00:00,2020-04-01
2020-03-28,183,them,2020-03-23,2020-03-27,896.0,Critical,2,6,Delayed,5,2,0,0.0,2020-03-25 00:00:00,2020-03-31
2020-03-28,199,audience,2020-03-25,2020-03-30,681.0,Normal,1,7,On Progress,5,1,0,0.0,2020-03-27 00:00:00,2020-04-03
2020-03-28,218,gas,2020-03-19,2020-03-24,348.0,Critical,4,7,Delayed,5,2,0,0.0,2020-03-20 00:00:00,2020-03-30
2020-03-28,232,third,2020-03-25,2020-03-28,987.0,Normal,1,7,On Progress,4,2,0,0.0,2020-03-25 00:00:00,2020-04-01
2020-03-29,52,late,2020-03-27,2020-03-31,406.0,Normal,3,2,On Progress,5,2,0,0.0,2020-03-27 00:00:00,2020-04-01
2020-03-29,61,race,2020-03-23,2020-03-26,745.0,Critical,3,2,Delayed,4,2,0,0.0,2020-03-25 00:00:00,2020-03-30
2020-03-29,134,dream,2020-03-27,2020-03-29,372.0,Normal,3,5,Completed,3,3,0,0.0,2020-03-27 00:00:00,2020-03-29
2020-03-29,135,list,2020-03-29,2020-04-02,818.0,Normal,1,5,On Progress,5,1,0,20.0,2020-03-29 00:00:00,2020-04-04
2020-03-29,149,career,2020-03-26,2020-03-30,506.0,Normal,4,5,On Progress,5,1,0,0.0,2020-03-26 00:00:00,2020-04-01
2020-03-29,169,onto,2020-03-24,2020-03-28,339.0,Critical,2,6,Delayed,5,2,0,0.0,2020-03-27 00:00:00,2020-04-01
2020-03-29,183,them,2020-03-23,2020-03-27,896.0,Critical,3,6,Delayed,5,2,0,0.0,2020-03-25 00:00:00,2020-03-31
2020-03-30,9,wait,2020-03-25,2020-03-30,480.0,Normal,4,1,Completed,4,1,0,0.0,2020-03-25 00:00:00,2020-03-30
2020-03-30,32,their,2020-03-21,2020-03-23,299.0,Critical,1,1,Delayed,2,2,0,0.0,2020-03-27 00:00:00,2020-04-02
2020-03-30,52,late,2020-03-27,2020-03-31,406.0,Normal,4,2,On Progress,5,2,0,0.0,2020-03-27 00:00:00,2020-04-01
2020-03-30,61,race,2020-03-23,2020-03-26,745.0,Critical,4,2,Completed,4,2,0,0.0,2020-03-25 00:00:00,2020-03-30
2020-03-30,62,director,2020-03-26,2020-03-27,535.0,Critical,1,2,Delayed,2,1,0,0.0,2020-03-30 00:00:00,2020-03-31
2020-03-30,135,list,2020-03-29,2020-04-02,818.0,Normal,2,5,On Progress,5,1,0,20.0,2020-03-29 00:00:00,2020-04-04
2020-03-30,149,career,2020-03-26,2020-03-30,506.0,Normal,4,5,On Progress,5,1,0,0.0,2020-03-26 00:00:00,2020-04-01
2020-03-30,169,onto,2020-03-24,2020-03-28,339.0,Critical,3,6,Delayed,5,2,0,0.0,2020-03-27 00:00:00,2020-04-01
2020-03-30,183,them,2020-03-23,2020-03-27,896.0,Critical,4,6,Delayed,5,2,0,0.0,2020-03-25 00:00:00,2020-03-31
2020-03-30,199,audience,2020-03-25,2020-03-30,681.0,Normal,2,7,On Progress,5,1,0,0.0,2020-03-27 00:00:00,2020-04-03
2020-03-30,218,gas,2020-03-19,2020-03-24,348.0,Critical,5,7,Completed,5,2,0,0.0,2020-03-20 00:00:00,2020-03-30
2020-03-30,219,fire,2020-03-24,2020-03-28,897.0,Critical,1,7,Delayed,5,1,0,0.0,2020-03-30 00:00:00,2020-04-07
2020-03-30,232,third,2020-03-25,2020-03-28,987.0,Critical,2,7,Delayed,4,2,0,0.0,2020-03-25 00:00:00,2020-04-01
2020-03-30,262,only,2020-03-13,2020-03-19,783.0,Critical,5,9,Completed,5,1,0,0.0,2020-03-23 00:00:00,2020-03-30
2020-03-30,263,development,2020-03-21,2020-03-25,273.0,Critical,1,9,Delayed,4,1,0,0.0,2020-03-30 00:00:00,2020-04-03
2020-03-30,282,center,2020-03-19,2020-03-24,288.0,Critical,4,9,Completed,4,3,0,0.0,2020-03-24 00:00:00,2020-03-30
2020-03-30,294,describe,2020-03-23,2020-03-25,831.0,Critical,2,10,Delayed,3,1,0,0.0,2020-03-26 00:00:00,2020-03-31
2020-03-31,10,pay,2020-03-31,2020-04-02,295.0,Normal,1,1,On Progress,3,3,0,33.33333333333333,2020-03-31 00:00:00,2020-04-03
2020-03-31,32,their,2020-03-21,2020-03-23,299.0,Critical,1,1,Delayed,2,2,0,0.0,2020-03-27 00:00:00,2020-04-02
2020-03-31,52,late,2020-03-27,2020-03-31,406.0,Normal,4,2,On Progress,5,2,0,0.0,2020-03-27 00:00:00,2020-04-01
2020-03-31,62,director,2020-03-26,2020-03-27,535.0,Critical,2,2,Completed,2,1,0,0.0,2020-03-30 00:00:00,2020-03-31
2020-03-31,63,test,2020-03-28,2020-03-31,356.0,Normal,1,2,On Progress,4,1,0,0.0,2020-03-31 00:00:00,2020-04-05
2020-03-31,135,list,2020-03-29,2020-04-02,818.0,Normal,3,5,On Progress,5,1,0,20.0,2020-03-29 00:00:00,2020-04-04
2020-03-31,149,career,2020-03-26,2020-03-30,506.0,Critical,4,5,Delayed,5,1,0,0.0,2020-03-26 00:00:00,2020-04-01
2020-03-31,169,onto,2020-03-24,2020-03-28,339.0,Critical,4,6,Delayed,5,2,0,0.0,2020-03-27 00:00:00,2020-04-01
2020-03-31,183,them,2020-03-23,2020-03-27,896.0,Critical,5,6,Completed,5,2,0,0.0,2020-03-25 00:00:00,2020-03-31
2020-03-31,184,probably,2020-03-28,2020-03-30,881.0,Critical,0,6,Delayed,3,1,0,0.0,2020-03-31 00:00:00,2020-04-03
2020-03-31,199,audience,2020-03-25,2020-03-30,681.0,Critical,2,7,Delayed,5,1,0,0.0,2020-03-27 00:00:00,2020-04-03
2020-03-31,219,fire,2020-03-24,2020-03-28,897.0,Critical,1,7,Delayed,5,1,0,0.0,2020-03-30 00:00:00,2020-04-07
2020-03-31,232,third,2020-03-25,2020-03-28,987.0,Critical,3,7,Delayed,4,2,0,0.0,2020-03-25 00:00:00,2020-04-01
2020-03-31,263,development,2020-03-21,2020-03-25,273.0,Critical,1,9,Delayed,4,1,0,0.0,2020-03-30 00:00:00,2020-04-03
2020-03-31,294,describe,2020-03-23,2020-03-25,831.0,Critical,3,10,Completed,3,1,0,0.0,2020-03-26 00:00:00,2020-03-31
2020-03-31,295,provide,2020-03-27,2020-04-02,446.0,Normal,1,10,On Progress,5,3,0,20.0,2020-03-31 00:00:00,2020-04-06
2020-04-01,10,pay,2020-03-31,2020-04-02,295.0,Normal,1,1,On Progress,3,3,0,33.33333333333333,2020-03-31 00:00:00,2020-04-03
2020-04-01,32,their,2020-03-21,2020-03-23,299.0,Critical,1,1,Delayed,2,2,0,0.0,2020-03-27 00:00:00,2020-04-02
2020-04-01,52,late,2020-03-27,2020-03-31,406.0,Normal,5,2,Completed,5,2,0,0.0,2020-03-27 00:00:00,2020-04-01
2020-04-01,53,increase,2020-03-31,2020-04-01,305.0,Normal,1,2,On Progress,2,2,0,0.0,2020-04-01 00:00:00,2020-04-02
2020-04-01,63,test,2020-03-28,2020-03-31,356.0,Critical,1,2,Delayed,4,1,0,0.0,2020-03-31 00:00:00,2020-04-05
2020-04-01,135,list,2020-03-29,2020-04-02,818.0,Normal,3,5,On Progress,5,1,0,20.0,2020-03-29 00:00:00,2020-04-04
2020-04-01,149,career,2020-03-26,2020-03-30,506.0,Critical,5,5,Completed,5,1,0,0.0,2020-03-26 00:00:00,2020-04-01
2020-04-01,150,almost,2020-03-31,2020-04-01,591.0,Normal,0,5,On Progress,2,1,0,0.0,2020-04-01 00:00:00,2020-04-04
2020-04-01,169,onto,2020-03-24,2020-03-28,339.0,Critical,5,6,Completed,5,2,0,0.0,2020-03-27 00:00:00,2020-04-01
2020-04-01,170,mean,2020-03-28,2020-03-31,964.0,Critical,1,6,Delayed,4,3,0,0.0,2020-04-01 00:00:00,2020-04-06
2020-04-01,184,probably,2020-03-28,2020-03-30,881.0,Critical,1,6,Delayed,3,1,0,0.0,2020-03-31 00:00:00,2020-04-03
2020-04-01,199,audience,2020-03-25,2020-03-30,681.0,Critical,3,7,Delayed,5,1,0,0.0,2020-03-27 00:00:00,2020-04-03
2020-04-01,219,fire,2020-03-24,2020-03-28,897.0,Critical,1,7,Delayed,5,1,0,0.0,2020-03-30 00:00:00,2020-04-07
2020-04-01,232,third,2020-03-25,2020-03-28,987.0,Critical,4,7,Completed,4,2,0,0.0,2020-03-25 00:00:00,2020-04-01
2020-04-01,233,phone,2020-03-30,2020-04-01,765.0,Normal,0,7,On Progress,3,1,0,0.0,2020-04-01 00:00:00,2020-04-04
2020-04-01,263,development,2020-03-21,2020-03-25,273.0,Critical,2,9,Delayed,4,1,0,0.0,2020-03-30 00:00:00,2020-04-03
2020-04-01,295,provide,2020-03-27,2020-04-02,446.0,Normal,2,10,On Progress,5,3,0,20.0,2020-03-31 00:00:00,2020-04-06
2020-04-02,10,pay,2020-03-31,2020-04-02,295.0,Normal,2,1,On Progress,3,3,1,33.33333333333333,2020-03-31 00:00:00,2020-04-03
2020-04-02,32,their,2020-03-21,2020-03-23,299.0,Critical,2,1,Completed,2,2,1,0.0,2020-03-27 00:00:00,2020-04-02
2020-04-02,33,new,2020-03-23,2020-03-24,370.0,Critical,1,1,Delayed,2,3,1,0.0,2020-04-02 00:00:00,2020-04-03
2020-04-02,53,increase,2020-03-31,2020-04-01,305.0,Normal,2,2,Completed,2,2,1,0.0,2020-04-01 00:00:00,2020-04-02
2020-04-02,54,like,2020-04-01,2020-04-04,941.0,Normal,1,2,On Progress,4,3,1,50.0,2020-04-02 00:00:00,2020-04-06
2020-04-02,63,test,2020-03-28,2020-03-31,356.0,Critical,1,2,Delayed,4,1,1,0.0,2020-03-31 00:00:00,2020-04-05
2020-04-02,135,list,2020-03-29,2020-04-02,818.0,Normal,4,5,On Progress,5,1,1,20.0,2020-03-29 00:00:00,2020-04-04
2020-04-02,150,almost,2020-03-31,2020-04-01,591.0,Critical,1,5,Delayed,2,1,1,0.0,2020-04-01 00:00:00,2020-04-04
2020-04-02,170,mean,2020-03-28,2020-03-31,964.0,Critical,1,6,Delayed,4,3,1,0.0,2020-04-01 00:00:00,2020-04-06
2020-04-02,184,probably,2020-03-28,2020-03-30,881.0,Critical,2,6,Delayed,3,1,1,0.0,2020-03-31 00:00:00,2020-04-03
2020-04-02,199,audience,2020-03-25,2020-03-30,681.0,Critical,4,7,Delayed,5,1,1,0.0,2020-03-27 00:00:00,2020-04-03
2020-04-02,219,fire,2020-03-24,2020-03-28,897.0,Critical,1,7,Delayed,5,1,1,0.0,2020-03-30 00:00:00,2020-04-07
2020-04-02,233,phone,2020-03-30,2020-04-01,765.0,Critical,1,7,Delayed,3,1,1,0.0,2020-04-01 00:00:00,2020-04-04
2020-04-02,263,development,2020-03-21,2020-03-25,273.0,Critical,3,9,Delayed,4,1,1,0.0,2020-03-30 00:00:00,2020-04-03
2020-04-02,295,provide,2020-03-27,2020-04-02,446.0,Normal,3,10,On Progress,5,3,1,20.0,2020-03-31 00:00:00,2020-04-06
2020-04-03,10,pay,2020-03-31,2020-04-02,295.0,Normal,3,1,Completed,3,3,0,33.33333333333333,2020-03-31 00:00:00,2020-04-03
2020-04-03,11,article,2020-04-02,2020-04-08,529.0,Normal,1,1,On Progress,5,3,0,20.0,2020-04-03 00:00:00,2020-04-09
2020-04-03,33,new,2020-03-23,2020-03-24,370.0,Critical,2,1,Completed,2,3,0,0.0,2020-04-02 00:00:00,2020-04-03
2020-04-03,34,choice,2020-03-25,2020-03-30,908.0,Critical,0,1,Delayed,4,1,0,0.0,2020-04-03 00:00:00,2020-04-14
2020-04-03,54,like,2020-04-01,2020-04-04,941.0,Normal,2,2,On Progress,4,3,0,50.0,2020-04-02 00:00:00,2020-04-06
2020-04-03,63,test,2020-03-28,2020-03-31,356.0,Critical,2,2,Delayed,4,1,0,0.0,2020-03-31 00:00:00,2020-04-05
2020-04-03,135,list,2020-03-29,2020-04-02,818.0,Critical,4,5,Delayed,5,1,0,20.0,2020-03-29 00:00:00,2020-04-04
2020-04-03,150,almost,2020-03-31,2020-04-01,591.0,Critical,1,5,Delayed,2,1,0,0.0,2020-04-01 00:00:00,2020-04-04
2020-04-03,170,mean,2020-03-28,2020-03-31,964.0,Critical,2,6,Delayed,4,3,0,0.0,2020-04-01 00:00:00,2020-04-06
2020-04-03,184,probably,2020-03-28,2020-03-30,881.0,Critical,3,6,Completed,3,1,0,0.0,2020-03-31 00:00:00,2020-04-03
2020-04-03,185,form,2020-03-31,2020-04-03,909.0,Normal,1,6,On Progress,4,3,0,25.0,2020-04-03 00:00:00,2020-04-07
2020-04-03,199,audience,2020-03-25,2020-03-30,681.0,Critical,5,7,Completed,5,1,0,0.0,2020-03-27 00:00:00,2020-04-03
2020-04-03,200,mission,2020-04-01,2020-04-02,741.0,Critical,1,7,Delayed,2,1,0,50.0,2020-04-03 00:00:00,2020-04-04
2020-04-03,219,fire,2020-03-24,2020-03-28,897.0,Critical,2,7,Delayed,5,1,0,0.0,2020-03-30 00:00:00,2020-04-07
2020-04-03,233,phone,2020-03-30,2020-04-01,765.0,Critical,2,7,Delayed,3,1,0,0.0,2020-04-01 00:00:00,2020-04-04
2020-04-03,263,development,2020-03-21,2020-03-25,273.0,Critical,4,9,Completed,4,1,0,0.0,2020-03-30 00:00:00,2020-04-03
2020-04-03,264,event,2020-03-25,2020-03-31,599.0,Critical,1,9,Delayed,5,2,0,0.0,2020-04-03 00:00:00,2020-04-09
2020-04-03,295,provide,2020-03-27,2020-04-02,446.0,Critical,4,10,Delayed,5,3,0,20.0,2020-03-31 00:00:00,2020-04-06
2020-04-04,54,like,2020-04-01,2020-04-04,941.0,Normal,2,2,On Progress,4,3,1,50.0,2020-04-02 00:00:00,2020-04-06
2020-04-04,63,test,2020-03-28,2020-03-31,356.0,Critical,3,2,Delayed,4,1,1,0.0,2020-03-31 00:00:00,2020-04-05
2020-04-04,135,list,2020-03-29,2020-04-02,818.0,Critical,5,5,Completed,5,1,1,20.0,2020-03-29 00:00:00,2020-04-04
2020-04-04,136,about,2020-04-04,2020-04-08,285.0,Normal,1,5,On Progress,5,2,1,20.0,2020-04-04 00:00:00,2020-04-09
2020-04-04,150,almost,2020-03-31,2020-04-01,591.0,Critical,2,5,Completed,2,1,1,0.0,2020-04-01 00:00:00,2020-04-04
2020-04-04,151,whether,2020-04-03,2020-04-05,409.0,Normal,0,5,On Progress,3,1,1,33.33333333333333,2020-04-04 00:00:00,2020-04-08
2020-04-04,170,mean,2020-03-28,2020-03-31,964.0,Critical,2,6,Delayed,4,3,1,0.0,2020-04-01 00:00:00,2020-04-06
2020-04-04,185,form,2020-03-31,2020-04-03,909.0,Critical,2,6,Delayed,4,3,1,25.0,2020-04-03 00:00:00,2020-04-07
2020-04-04,200,mission,2020-04-01,2020-04-02,741.0,Critical,2,7,Completed,2,1,1,50.0,2020-04-03 00:00:00,2020-04-04
2020-04-04,201,season,2020-04-04,2020-04-07,812.0,Normal,0,7,On Progress,3,3,1,33.33333333333333,2020-04-04 00:00:00,2020-04-10
2020-04-04,219,fire,2020-03-24,2020-03-28,897.0,Critical,3,7,Delayed,5,1,1,0.0,2020-03-30 00:00:00,2020-04-07
2020-04-04,233,phone,2020-03-30,2020-04-01,765.0,Critical,3,7,Completed,3,1,1,0.0,2020-04-01 00:00:00,2020-04-04
2020-04-05,54,like,2020-04-01,2020-04-04,941.0,Critical,3,2,Delayed,4,3,0,50.0,2020-04-02 00:00:00,2020-04-06
2020-04-05,63,test,2020-03-28,2020-03-31,356.0,Critical,4,2,Completed,4,1,0,0.0,2020-03-31 00:00:00,2020-04-05
2020-04-05,64,represent,2020-04-02,2020-04-03,648.0,Critical,1,2,Delayed,2,2,0,50.0,2020-04-05 00:00:00,2020-04-06
2020-04-05,136,about,2020-04-04,2020-04-08,285.0,Normal,2,5,On Progress,5,2,0,20.0,2020-04-04 00:00:00,2020-04-09
2020-04-05,151,whether,2020-04-03,2020-04-05,409.0,Normal,1,5,On Progress,3,1,0,33.33333333333333,2020-04-04 00:00:00,2020-04-08
2020-04-05,170,mean,2020-03-28,2020-03-31,964.0,Critical,3,6,Delayed,4,3,0,0.0,2020-04-01 00:00:00,2020-04-06
2020-04-05,185,form,2020-03-31,2020-04-03,909.0,Critical,3,6,Delayed,4,3,0,25.0,2020-04-03 00:00:00,2020-04-07
2020-04-06,11,article,2020-04-02,2020-04-08,529.0,Normal,2,1,On Progress,5,3,0,20.0,2020-04-03 00:00:00,2020-04-09
2020-04-06,34,choice,2020-03-25,2020-03-30,908.0,Critical,1,1,Delayed,4,1,0,0.0,2020-04-03 00:00:00,2020-04-14
2020-04-06,54,like,2020-04-01,2020-04-04,941.0,Critical,4,2,Completed,4,3,0,50.0,2020-04-02 00:00:00,2020-04-06
2020-04-06,55,space,2020-04-05,2020-04-06,772.0,Normal,1,2,On Progress,2,1,0,0.0,2020-04-06 00:00:00,2020-04-08
2020-04-06,64,represent,2020-04-02,2020-04-03,648.0,Critical,2,2,Completed,2,2,0,50.0,2020-04-05 00:00:00,2020-04-06
2020-04-06,65,personal,2020-04-05,2020-04-09,653.0,Normal,1,2,On Progress,5,3,0,0.0,2020-04-06 00:00:00,2020-04-10
2020-04-06,136,about,2020-04-04,2020-04-08,285.0,Normal,3,5,On Progress,5,2,0,20.0,2020-04-04 00:00:00,2020-04-09
2020-04-06,151,whether,2020-04-03,2020-04-05,409.0,Critical,1,5,Delayed,3,1,0,33.33333333333333,2020-04-04 00:00:00,2020-04-08
2020-04-06,170,mean,2020-03-28,2020-03-31,964.0,Critical,4,6,Completed,4,3,0,0.0,2020-04-01 00:00:00,2020-04-06
2020-04-06,171,appear,2020-04-02,2020-04-06,299.0,Normal,1,6,On Progress,5,2,0,40.0,2020-04-06 00:00:00,2020-04-10
2020-04-06,185,form,2020-03-31,2020-04-03,909.0,Critical,3,6,Delayed,4,3,0,25.0,2020-04-03 00:00:00,2020-04-07
2020-04-06,201,season,2020-04-04,2020-04-07,812.0,Normal,0,7,On Progress,3,3,0,33.33333333333333,2020-04-04 00:00:00,2020-04-10
2020-04-06,219,fire,2020-03-24,2020-03-28,897.0,Critical,4,7,Delayed,5,1,0,0.0,2020-03-30 00:00:00,2020-04-07
2020-04-06,264,event,2020-03-25,2020-03-31,599.0,Critical,2,9,Delayed,5,2,0,0.0,2020-04-03 00:00:00,2020-04-09
2020-04-06,295,provide,2020-03-27,2020-04-02,446.0,Critical,5,10,Completed,5,3,0,20.0,2020-03-31 00:00:00,2020-04-06
2020-04-06,296,security,2020-04-02,2020-04-07,699.0,Normal,1,10,On Progress,4,2,0,25.0,2020-04-06 00:00:00,2020-04-13
2020-04-07,11,article,2020-04-02,2020-04-08,529.0,Normal,3,1,On Progress,5,3,0,20.0,2020-04-03 00:00:00,2020-04-09
2020-04-07,34,choice,2020-03-25,2020-03-30,908.0,Critical,1,1,Delayed,4,1,0,0.0,2020-04-03 00:00:00,2020-04-14
2020-04-07,55,space,2020-04-05,2020-04-06,772.0,Critical,1,2,Delayed,2,1,0,0.0,2020-04-06 00:00:00,2020-04-08
2020-04-07,65,personal,2020-04-05,2020-04-09,653.0,Normal,2,2,On Progress,5,3,0,0.0,2020-04-06 00:00:00,2020-04-10
2020-04-07,136,about,2020-04-04,2020-04-08,285.0,Normal,4,5,On Progress,5,2,0,20.0,2020-04-04 00:00:00,2020-04-09
2020-04-07,151,whether,2020-04-03,2020-04-05,409.0,Critical,2,5,Delayed,3,1,0,33.33333333333333,2020-04-04 00:00:00,2020-04-08
2020-04-07,171,appear,2020-04-02,2020-04-06,299.0,Critical,2,6,Delayed,5,2,0,40.0,2020-04-06 00:00:00,2020-04-10
2020-04-07,185,form,2020-03-31,2020-04-03,909.0,Critical,4,6,Completed,4,3,0,25.0,2020-04-03 00:00:00,2020-04-07
2020-04-07,186,from,2020-04-05,2020-04-06,551.0,Critical,1,6,Delayed,2,2,0,0.0,2020-04-07 00:00:00,2020-04-08
2020-04-07,201,season,2020-04-04,2020-04-07,812.0,Normal,1,7,On Progress,3,3,0,33.33333333333333,2020-04-04 00:00:00,2020-04-10
2020-04-07,219,fire,2020-03-24,2020-03-28,897.0,Critical,5,7,Completed,5,1,0,0.0,2020-03-30 00:00:00,2020-04-07
2020-04-07,220,pass,2020-03-29,2020-04-02,432.0,Critical,1,7,Delayed,5,3,0,25.0,2020-04-07 00:00:00,2020-04-13
2020-04-07,264,event,2020-03-25,2020-03-31,599.0,Critical,3,9,Delayed,5,2,0,0.0,2020-04-03 00:00:00,2020-04-09
2020-04-07,296,security,2020-04-02,2020-04-07,699.0,Normal,1,10,On Progress,4,2,0,25.0,2020-04-06 00:00:00,2020-04-13
2020-04-08,11,article,2020-04-02,2020-04-08,529.0,Normal,4,1,On Progress,5,3,0,20.0,2020-04-03 00:00:00,2020-04-09
2020-04-08,34,choice,2020-03-25,2020-03-30,908.0,Critical,1,1,Delayed,4,1,0,0.0,2020-04-03 00:00:00,2020-04-14
2020-04-08,55,space,2020-04-05,2020-04-06,772.0,Critical,2,2,Completed,2,1,0,0.0,2020-04-06 00:00:00,2020-04-08
2020-04-08,56,just,2020-04-07,2020-04-10,714.0,Normal,1,2,On Progress,4,1,0,25.0,2020-04-08 00:00:00,2020-04-13
2020-04-08,65,personal,2020-04-05,2020-04-09,653.0,Normal,3,2,On Progress,5,3,0,0.0,2020-04-06 00:00:00,2020-04-10
2020-04-08,136,about,2020-04-04,2020-04-08,285.0,Normal,4,5,On Progress,5,2,0,20.0,2020-04-04 00:00:00,2020-04-09
2020-04-08,151,whether,2020-04-03,2020-04-05,409.0,Critical,3,5,Completed,3,1,0,33.33333333333333,2020-04-04 00:00:00,2020-04-08
2020-04-08,171,appear,2020-04-02,2020-04-06,299.0,Critical,3,6,Delayed,5,2,0,40.0,2020-04-06 00:00:00,2020-04-10
2020-04-08,186,from,2020-04-05,2020-04-06,551.0,Critical,2,6,Completed,2,2,0,0.0,2020-04-07 00:00:00,2020-04-08
2020-04-08,187,enter,2020-04-08,2020-04-12,426.0,Normal,0,6,On Progress,5,3,0,20.0,2020-04-08 00:00:00,2020-04-13
