Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate
2024-06-19,23,37,25,1,0,24,96,16773.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-19,25,48,25,3,2,22,85,19196.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-19,26,48,46,1,0,45,159,33307.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-19,27,42,39,1,1,38,125,25445.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-19,28,30,24,1,1,23,81,17026.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-19,30,41,31,3,3,28,100,20917.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-20,1,24,18,2,1,16,60,12148.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-20,3,28,27,1,1,26,95,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-20,9,18,17,1,0,16,61,13215.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-20,10,43,26,2,2,24,89,19634.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-20,12,46,23,2,0,21,90,16480.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-20,15,50,45,2,2,43,152,29255.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-20,20,50,29,2,0,27,103,22362.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-20,21,47,21,3,2,18,71,15533.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-20,23,37,25,1,1,24,97,16773.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-20,25,48,26,3,2,23,89,19586.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-20,26,48,46,1,1,45,160,33307.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-20,27,42,39,1,1,38,126,25445.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-20,28,30,24,1,1,23,81,17026.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-20,30,41,32,3,2,29,104,21574.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-21,1,24,19,2,0,17,62,12687.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-21,3,28,27,1,1,26,95,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-21,9,18,17,1,0,16,62,13215.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-21,10,43,26,2,2,24,89,19634.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-21,12,46,24,2,0,22,92,17052.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-21,15,50,45,2,2,43,153,29255.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-21,20,50,31,3,0,28,106,23158.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-21,21,47,23,3,0,20,75,17204.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-21,23,37,26,2,1,24,98,16773.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-21,25,48,28,3,2,25,93,20695.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-21,26,48,47,1,0,46,162,34209.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-21,27,42,40,1,1,39,128,26313.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-21,28,30,24,1,1,23,81,17026.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-21,30,41,32,3,3,29,107,21574.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-22,1,24,19,2,0,17,62,12687.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-22,3,28,27,1,1,26,95,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-22,9,18,17,1,1,16,62,13215.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-22,10,43,27,2,1,25,91,20004.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-22,12,46,24,1,0,23,93,17478.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-22,15,50,45,2,2,43,153,29255.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-22,20,50,31,3,0,28,107,23158.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-22,21,47,23,3,0,20,75,17204.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-22,23,37,27,2,0,25,101,17369.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-22,25,48,30,3,1,27,98,22290.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-22,26,48,47,1,0,46,163,34209.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-22,27,42,40,1,1,39,129,26313.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-22,28,30,24,1,1,23,81,17026.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-22,30,41,33,3,3,30,110,22330.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-23,1,24,19,2,0,17,62,12687.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-23,3,28,27,1,1,26,95,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-23,9,18,18,1,0,17,64,13801.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-23,10,43,27,2,1,25,92,20004.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-23,12,46,25,2,0,23,95,17478.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-23,15,50,45,2,2,43,153,29255.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-23,20,50,32,3,1,29,111,23890.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-23,21,47,23,3,0,20,75,17204.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-23,23,37,27,1,0,26,102,17657.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-23,25,48,31,3,0,28,100,23234.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-23,26,48,47,1,0,46,163,34209.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-23,27,42,41,1,1,40,131,26777.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-23,28,30,24,1,1,23,81,17026.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-23,30,41,33,3,3,30,110,22330.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-24,1,24,19,2,0,17,64,12687.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-24,3,28,28,1,1,27,97,17830.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-24,9,18,18,1,1,17,64,13801.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-24,10,43,27,2,1,25,94,20004.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-24,12,46,25,2,0,23,96,17478.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-24,15,50,46,1,1,45,156,30501.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-24,20,50,33,3,1,30,113,24320.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-24,21,47,23,2,1,21,76,17998.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-24,23,37,28,2,0,26,103,17657.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-24,25,48,31,2,1,29,102,23707.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-24,26,48,47,1,0,46,164,34209.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-24,27,42,42,1,1,41,133,27236.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-24,28,30,24,1,1,23,82,17026.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-24,30,41,33,3,3,30,111,22330.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-25,1,24,19,1,1,18,65,13334.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-25,3,28,28,1,1,27,98,17830.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-25,10,43,28,2,1,26,96,20978.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-25,12,46,26,1,0,25,99,18613.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-25,15,50,46,1,1,45,156,30501.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-25,20,50,34,3,1,31,117,24846.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-25,21,47,23,2,1,21,78,17998.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-25,23,37,28,2,1,26,104,17657.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-25,25,48,32,3,1,29,104,23707.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-25,26,48,47,1,1,46,164,34209.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-25,27,42,42,1,1,41,133,27236.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-25,28,30,25,1,1,24,84,17533.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-25,30,41,34,3,3,31,115,23205.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-26,1,24,20,2,1,18,67,13334.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-26,3,28,28,1,1,27,99,17830.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-26,10,43,29,2,1,27,97,21283.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-26,12,46,27,2,0,25,99,18613.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-26,15,50,46,1,1,45,156,30501.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-26,20,50,35,3,2,32,118,25157.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-26,21,47,24,3,2,21,80,17998.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-26,23,37,28,2,1,26,106,17657.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-26,25,48,32,3,1,29,106,23707.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-26,26,48,47,1,1,46,164,34209.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-26,27,42,42,1,1,41,133,27236.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-26,28,30,26,1,1,25,85,17996.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-26,30,41,36,3,3,33,119,24700.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-27,1,24,20,1,0,19,68,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-27,3,28,28,1,1,27,99,17830.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-27,10,43,29,2,2,27,99,21283.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-27,12,46,27,2,0,25,100,18613.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-27,15,50,46,1,1,45,157,30501.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-27,20,50,37,3,0,34,121,25700.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-27,21,47,24,3,2,21,81,17998.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-27,23,37,29,2,1,27,109,18412.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-27,25,48,33,3,1,30,110,24252.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-27,26,48,47,1,1,46,164,34209.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-27,27,42,42,1,1,41,134,27236.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-27,28,30,26,1,1,25,85,17996.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-27,30,41,38,3,3,35,124,25963.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-28,1,24,20,1,0,19,68,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-28,10,43,30,2,1,28,101,21720.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-28,12,46,27,2,1,25,101,18613.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-28,15,50,46,1,1,45,158,30501.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-28,20,50,37,3,1,34,122,25700.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-28,21,47,27,3,1,24,85,19528.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-28,23,37,30,1,1,29,111,20089.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-28,25,48,33,2,2,31,113,24745.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-28,26,48,48,1,1,47,166,34509.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-28,27,42,42,1,1,41,135,27236.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-28,28,30,26,1,1,25,86,17996.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-28,30,41,39,2,1,37,127,27066.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-29,1,24,20,1,0,19,68,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-29,10,43,30,2,1,28,102,21720.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-29,12,46,28,2,1,26,102,19264.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-29,15,50,46,1,1,45,158,30501.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-29,20,50,38,3,2,35,125,26565.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-29,21,47,27,3,1,24,85,19528.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-29,23,37,31,2,1,29,113,20089.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-29,25,48,35,3,1,32,116,25155.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-29,26,48,48,1,1,47,166,34509.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-29,27,42,42,1,1,41,135,27236.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-29,28,30,27,1,1,26,88,18230.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-29,30,41,39,2,2,37,127,27066.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-30,1,24,20,1,0,19,68,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-30,10,43,30,2,2,28,103,21720.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-30,12,46,28,2,1,26,104,19264.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-30,15,50,46,1,1,45,158,30501.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-30,20,50,38,3,2,35,128,26565.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-30,21,47,27,3,1,24,85,19528.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-30,23,37,31,2,1,29,113,20089.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-30,25,48,36,2,1,34,119,26538.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-30,26,48,48,1,1,47,166,34509.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-30,27,42,42,1,1,41,135,27236.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-30,28,30,28,1,1,27,90,18519.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-30,30,41,39,2,2,37,127,27066.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-07-01,1,24,20,1,1,19,68,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-01,10,43,31,2,2,29,106,22659.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-01,12,46,28,2,2,26,104,19264.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-01,15,50,46,1,1,45,158,30501.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-01,20,50,38,3,2,35,130,26565.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-01,21,47,28,3,1,25,89,20223.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-01,23,37,31,2,1,29,114,20089.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-01,25,48,38,3,0,35,121,27057.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-01,28,30,28,1,1,27,91,18519.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-07-01,30,41,39,1,1,38,129,27892.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-07-02,1,24,20,1,1,19,68,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-02,10,43,31,2,2,29,107,22659.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-02,12,46,29,2,2,27,106,19877.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-02,15,50,47,1,1,46,160,30817.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-02,20,50,39,2,1,37,133,28249.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-02,21,47,29,3,1,26,93,20939.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-02,23,37,32,2,1,30,117,20738.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-02,25,48,38,3,1,35,122,27057.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-02,28,30,29,1,1,28,93,19015.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-07-02,30,41,40,1,1,39,130,28750.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-07-03,1,24,20,1,1,19,69,14248.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-03,10,43,32,2,2,30,109,23519.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-03,12,46,31,2,2,29,109,21540.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-03,15,50,48,1,1,47,161,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-03,20,50,39,2,2,37,134,28249.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-03,21,47,29,3,2,26,95,20939.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-03,23,37,32,2,2,30,118,20738.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-03,25,48,38,3,1,35,125,27057.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-03,28,30,30,1,1,29,95,19448.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-07-03,30,41,40,1,1,39,130,28750.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-07-04,1,24,21,1,1,20,70,14496.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-04,10,43,33,2,2,31,112,24157.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-04,12,46,32,2,1,30,111,22121.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-04,15,50,48,1,1,47,161,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-04,20,50,39,2,2,37,136,28249.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-04,21,47,31,3,1,28,99,21689.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-04,23,37,34,2,1,32,121,22521.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-04,25,48,39,3,2,36,128,27394.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-04,28,30,30,1,1,29,95,19448.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-07-04,30,41,40,1,1,39,131,28750.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-07-05,1,24,21,1,1,20,70,14496.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-05,10,43,33,2,2,31,114,24157.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-05,12,46,32,2,2,30,111,22121.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-05,15,50,48,1,1,47,162,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-05,20,50,41,2,1,39,139,28885.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-05,21,47,32,3,1,29,103,22141.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-05,23,37,34,2,1,32,121,22521.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-05,25,48,40,3,2,37,130,27789.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-05,28,30,30,1,1,29,96,19448.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-07-05,30,41,40,1,1,39,132,28750.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-07-06,1,24,21,1,1,20,70,14496.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-06,10,43,35,2,2,33,117,24596.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-06,12,46,32,2,2,30,113,22121.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-06,15,50,48,1,1,47,162,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-06,20,50,41,2,2,39,139,28885.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-06,21,47,32,3,1,29,103,22141.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-06,23,37,34,2,1,32,122,22521.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-06,25,48,40,3,3,37,133,27789.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-06,30,41,41,1,1,40,134,29378.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-07-07,1,24,21,1,1,20,70,14496.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-07,10,43,35,2,2,33,118,24596.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-07,12,46,33,2,2,31,115,22824.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-07,15,50,48,1,1,47,162,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-07,20,50,41,2,2,39,140,28885.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-07,21,47,32,3,1,29,103,22141.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-07,23,37,34,2,2,32,123,22521.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-07,25,48,41,2,1,39,137,28840.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-07,30,41,41,1,1,40,134,29378.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-07-08,1,24,21,1,1,20,71,14496.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-08,10,43,35,2,2,33,118,24596.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-08,12,46,34,2,2,32,118,23701.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-08,15,50,48,1,1,47,163,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-08,20,50,43,2,1,41,144,30551.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-08,21,47,32,2,1,30,106,22641.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-08,23,37,34,2,2,32,123,22521.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-08,25,48,41,2,2,39,138,28840.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-08,30,41,41,1,1,40,135,29378.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-07-09,1,24,21,1,1,20,72,14496.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-09,10,43,35,2,2,33,118,24596.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-09,12,46,35,2,2,33,121,24479.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-09,15,50,48,1,1,47,164,31421.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-09,20,50,44,2,0,42,146,31428.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-09,21,47,32,1,1,31,108,23401.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-09,23,37,35,2,2,33,126,23155.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-09,25,48,42,2,1,40,140,29383.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-10,1,24,22,1,1,21,73,14834.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-10,10,43,35,2,2,33,119,24596.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-10,12,46,36,2,2,34,124,25007.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-10,15,50,49,1,1,48,166,31819.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-10,20,50,44,2,1,42,148,31428.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-10,21,47,34,2,1,32,110,24044.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-10,23,37,35,2,2,33,127,23155.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-10,25,48,43,2,1,41,142,30157.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-11,1,24,22,1,1,21,74,14834.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-11,10,43,36,2,2,34,121,25213.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-11,12,46,37,2,1,35,127,25425.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-11,15,50,49,1,1,48,167,31819.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-11,20,50,45,2,1,43,149,32225.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-11,21,47,35,3,1,32,111,24044.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-11,23,37,36,2,2,34,128,23470.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-11,25,48,43,2,2,41,144,30157.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-12,1,24,22,1,1,21,75,14834.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-12,10,43,36,2,2,34,122,25213.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-12,12,46,38,2,1,36,128,25801.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-12,15,50,50,1,1,49,169,32597.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-12,20,50,46,2,1,44,151,33177.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
